trip_end_month,monaco_bin,channels,ratio,rolling_avg_distribution_channel,distribution_forecast_channel_adj
2024-01-01,A1,Apple,0.9592138101508787,0.1587666666666667,0.15009612398253916
2024-01-01,A1,Apple_Brand,0.9592138101508787,0.1887,0.17909285541963754
2024-01-01,A1,Autorental_Desktop,0.9592138101508787,0.38386666666666674,0.36795914227802257
2024-01-01,A1,Autorental_Mobile,0.9592138101508787,0.14983333333333335,0.14139613789297886
2024-01-01,A1,Brand_Other,0.9592138101508787,0.17126666666666665,0.16253922855641456
2024-01-01,A1,Capital_One,0.9592138101508787,0.6427999999999999,0.6330676019308908
2024-01-01,A1,Delta,0.9592138101508787,0.48313333333333336,0.47470513007783016
2024-01-01,A1,Expedia,0.9592138101508787,0.4105666666666667,0.40174562391538177
2024-01-01,A1,Facebook/IG_App,0.9592138101508787,0.18346666666666667,0.17611728519417116
2024-01-01,A1,Facebook/IG_Web,0.9592138101508787,0.1968333333333333,0.19679906922672927
2024-01-01,A1,Free_Google,0.9592138101508787,0.2674666666666667,0.25809036035122906
2024-01-01,A1,Free_Microsoft,0.9592138101508787,0.3833333333333333,0.37385471592904573
2024-01-01,A1,Free_Other,0.9592138101508787,0.21253333333333335,0.20371529680723935
2024-01-01,A1,Google_Desktop,0.9592138101508787,0.35799999999999993,0.34967505377640745
2024-01-01,A1,Google_Desktop_Brand,0.9592138101508787,0.3852333333333333,0.37713094990484586
2024-01-01,A1,Google_Discovery,0.9592138101508787,0.1094,0.09401988554145926
2024-01-01,A1,Google_Mobile,0.9592138101508787,0.1545,0.14644545054134409
2024-01-01,A1,Google_Mobile_Brand,0.9592138101508787,0.17503333333333335,0.16629388034220371
2024-01-01,A1,Google_Pmax,0.9592138101508787,0.18456666666666668,0.17637240574919757
2024-01-01,A1,Google_UAC_Android,0.9592138101508787,0.1156,0.10878880077247366
2024-01-01,A1,Google_UAC_iOS,0.9592138101508787,0.14106666666666667,0.1343789000175935
2024-01-01,A1,Hopper,0.9592138101508787,0.2955,0.2928544897909236
2024-01-01,A1,Kayak_Desktop,0.9592138101508787,0.4759333333333333,0.46904218181499163
2024-01-01,A1,Kayak_Desktop_Carousel,0.9592138101508787,0.20743333333333336,0.1975394228297516
2024-01-01,A1,Kayak_Desktop_Compare,0.9592138101508787,0.3857,0.3757026861265098
2024-01-01,A1,Kayak_Desktop_Core,0.9592138101508787,0.4439333333333333,0.43498356094442453
2024-01-01,A1,Kayak_Desktop_Front_Door,0.9592138101508787,0.33626666666666666,0.33424905152165557
2024-01-01,A1,Kayak_Mobile,0.9592138101508787,0.2508333333333333,0.24095786721515772
2024-01-01,A1,Kayak_Mobile_Core,0.9592138101508787,0.22813333333333333,0.21836810231550538
2024-01-01,A1,Kayak_Mobile_Front_Door,0.9592138101508787,0.25203333333333333,0.24625049838416524
2024-01-01,A1,Mediaalpha,0.9592138101508787,0.31970000000000004,0.30947219592364394
2024-01-01,A1,Microsoft_Desktop,0.9592138101508787,0.36566666666666664,0.3553850168896367
2024-01-01,A1,Microsoft_Desktop_Brand,0.9592138101508787,0.3778333333333333,0.36817866560390866
2024-01-01,A1,Microsoft_Mobile,0.9592138101508787,0.38786666666666664,0.3967211212448645
2024-01-01,A1,Microsoft_Mobile_Brand,0.9592138101508787,0.2832666666666666,0.2851739566031073
2024-01-01,A1,Other_Goals,0.9592138101508787,0.2217,0.2134104393292513
2024-01-01,A1,Paid_Other,0.9592138101508787,0.23723333333333332,0.22742972561343747
2024-01-01,A1,Pinterest,0.9592138101508787,0.3993,0.3619416838691723
2024-01-01,A1,Reddit,0.9592138101508787,0.16780000000000003,0.1613855852833109
2024-01-01,A1,Snapchat,0.9592138101508787,0.06930000000000001,0.0652415242423542
2024-01-01,A1,Tiktok,0.9592138101508787,0.06056666666666666,0.05621758719270094
2024-01-01,A1,Youtube_Test,0.9592138101508787,0.1929,0.18142324672395943
2024-02-01,A1,Apple,1.0300952460401993,0.1562,0.15911502825693438
2024-02-01,A1,Apple_Brand,1.0300952460401993,0.1865,0.19000786233273706
2024-02-01,A1,Autorental_Desktop,1.0300952460401993,0.37410000000000004,0.3844081692084726
2024-02-01,A1,Autorental_Mobile,1.0300952460401993,0.18366666666666664,0.1881278261829929
2024-02-01,A1,Brand_Other,1.0300952460401993,0.1593333333333333,0.16199859532729707
2024-02-01,A1,Capital_One,1.0300952460401993,0.6056333333333334,0.6431833977695417
2024-02-01,A1,Delta,1.0300952460401993,0.48299999999999993,0.4992241361936627
2024-02-01,A1,Expedia,1.0300952460401993,0.3803666666666667,0.39231104281560314
2024-02-01,A1,Facebook/IG_App,1.0300952460401993,0.18376666666666666,0.1906851406629041
2024-02-01,A1,Facebook/IG_Web,1.0300952460401993,0.17189999999999994,0.16638079788514962
2024-02-01,A1,Free_Google,1.0300952460401993,0.26466666666666666,0.27374163269812174
2024-02-01,A1,Free_Microsoft,1.0300952460401993,0.39159999999999995,0.40535366924256
2024-02-01,A1,Free_Other,1.0300952460401993,0.20970000000000003,0.216148792843338
2024-02-01,A1,Google_Desktop,1.0300952460401993,0.3600666666666667,0.3745500946774138
2024-02-01,A1,Google_Desktop_Brand,1.0300952460401993,0.3771,0.39261454770746446
2024-02-01,A1,Google_Mobile,1.0300952460401993,0.1497666666666667,0.15281212612812067
2024-02-01,A1,Google_Mobile_Brand,1.0300952460401993,0.16823333333333332,0.17182667711291005
2024-02-01,A1,Google_Pmax,1.0300952460401993,0.20943333333333333,0.21593767126904412
2024-02-01,A1,Google_UAC_Android,1.0300952460401993,0.10696666666666665,0.10843429989781733
2024-02-01,A1,Google_UAC_iOS,1.0300952460401993,0.1395,0.1433575663905552
2024-02-01,A1,Hopper,1.0300952460401993,0.34193333333333337,0.34749151089611935
2024-02-01,A1,Kayak_Afterclick,1.0300952460401993,,
2024-02-01,A1,Kayak_Desktop,1.0300952460401993,0.47526666666666667,0.4933730458888956
2024-02-01,A1,Kayak_Desktop_Carousel,1.0300952460401993,0.19696666666666665,0.2016966342090533
2024-02-01,A1,Kayak_Desktop_Compare,1.0300952460401993,0.38010000000000005,0.3930528884292611
2024-02-01,A1,Kayak_Desktop_Core,1.0300952460401993,0.4385333333333333,0.4546698983574482
2024-02-01,A1,Kayak_Desktop_Front_Door,1.0300952460401993,0.3264666666666667,0.3439506938901837
2024-02-01,A1,Kayak_Mobile,1.0300952460401993,0.24366666666666667,0.2506110385812951
2024-02-01,A1,Kayak_Mobile_Core,1.0300952460401993,0.21676666666666666,0.22292319368166263
2024-02-01,A1,Kayak_Mobile_Front_Door,1.0300952460401993,0.16663333333333333,0.17494119105926215
2024-02-01,A1,Mediaalpha,1.0300952460401993,0.3106333333333333,0.32124253667592767
2024-02-01,A1,Microsoft_Desktop,1.0300952460401993,0.3757,0.3878810691549153
2024-02-01,A1,Microsoft_Desktop_Brand,1.0300952460401993,0.3911,0.40410054130107786
2024-02-01,A1,Microsoft_Mobile,1.0300952460401993,0.25606666666666666,0.3005036886726255
2024-02-01,A1,Microsoft_Mobile_Brand,1.0300952460401993,0.26330000000000003,0.2871560342412471
2024-02-01,A1,Other_Goals,1.0300952460401993,0.22463333333333335,0.23291909567092384
2024-02-01,A1,Paid_Other,1.0300952460401993,0.23373333333333335,0.2409198297680636
2024-02-01,A1,Pinterest,1.0300952460401993,0.3600999999999999,0.36442606147787787
2024-02-01,A1,Reddit,1.0300952460401993,0.19926666666666668,0.20596445583886464
2024-02-01,A1,Snapchat,1.0300952460401993,0.06906666666666667,0.07053823418744894
2024-02-01,A1,Tiktok,1.0300952460401993,0.06096666666666665,0.06068248993205406
2024-02-01,A1,Youtube_Test,1.0300952460401993,0.1301,0.14399270311110546
2024-03-01,A1,Apple,1.0185035477313615,0.1418,0.14350820573976186
2024-03-01,A1,Apple_Brand,1.0185035477313615,0.18776666666666667,0.18995418948043918
2024-03-01,A1,Autorental_Desktop,1.0185035477313615,0.35506666666666664,0.3618829566124554
2024-03-01,A1,Autorental_Mobile,1.0185035477313615,0.16913333333333333,0.17276603915363226
2024-03-01,A1,Brand_Other,1.0185035477313615,0.15146666666666664,0.1526528321414043
2024-03-01,A1,Capital_One,1.0185035477313615,0.5877,0.6063748284321383
2024-03-01,A1,Delta,1.0185035477313615,0.46069999999999994,0.4746421202801987
2024-03-01,A1,Expedia,1.0185035477313615,0.34303333333333336,0.35028055463993046
2024-03-01,A1,Facebook/IG_App,1.0185035477313615,0.1945,0.1990251697883339
2024-03-01,A1,Facebook/IG_Web,1.0185035477313615,0.22579999999999997,0.21675749026898172
2024-03-01,A1,Free_Google,1.0185035477313615,0.2689333333333333,0.274615511378685
2024-03-01,A1,Free_Microsoft,1.0185035477313615,0.3997,0.4086115619913999
2024-03-01,A1,Free_Other,1.0185035477313615,0.2121666666666667,0.21622405182518734
2024-03-01,A1,Google_Desktop,1.0185035477313615,0.3731333333333333,0.38230459305833814
2024-03-01,A1,Google_Desktop_Brand,1.0185035477313615,0.3889,0.3988726129796975
2024-03-01,A1,Google_Discovery,1.0185035477313615,0.0961,0.27322226257247034
2024-03-01,A1,Google_Mobile,1.0185035477313615,0.1496333333333333,0.15130802236720883
2024-03-01,A1,Google_Mobile_Brand,1.0185035477313615,0.17090000000000002,0.17300026573147825
2024-03-01,A1,Google_Pmax,1.0185035477313615,0.2239,0.2279584065560755
2024-03-01,A1,Google_UAC_Android,1.0185035477313615,0.10479999999999999,0.10565245905971526
2024-03-01,A1,Google_UAC_iOS,1.0185035477313615,0.1318,0.13379331879897272
2024-03-01,A1,Hopper,1.0185035477313615,0.3683,0.3763233558864479
2024-03-01,A1,Kayak_Afterclick,1.0185035477313615,0.4102,0.4727118497442428
2024-03-01,A1,Kayak_Desktop,1.0185035477313615,0.4770666666666667,0.4886974623327502
2024-03-01,A1,Kayak_Desktop_Carousel,1.0185035477313615,0.20343333333333335,0.20637375370671102
2024-03-01,A1,Kayak_Desktop_Compare,1.0185035477313615,0.38689999999999997,0.3951118035974124
2024-03-01,A1,Kayak_Desktop_Core,1.0185035477313615,0.44120000000000004,0.4516462159722513
2024-03-01,A1,Kayak_Desktop_Front_Door,1.0185035477313615,0.3234666666666666,0.33510540216678875
2024-03-01,A1,Kayak_Mobile,1.0185035477313615,0.26189999999999997,0.26649333933202884
2024-03-01,A1,Kayak_Mobile_Core,1.0185035477313615,0.21073333333333333,0.21414972514895747
2024-03-01,A1,Mediaalpha,1.0185035477313615,0.3052333333333333,0.3124292646501492
2024-03-01,A1,Microsoft_Desktop,1.0185035477313615,0.3892,0.3962628059075151
2024-03-01,A1,Microsoft_Desktop_Brand,1.0185035477313615,0.39196666666666663,0.3995946856728771
2024-03-01,A1,Microsoft_Mobile,1.0185035477313615,0.24656666666666668,0.22027698981411153
2024-03-01,A1,Microsoft_Mobile_Brand,1.0185035477313615,0.3223,0.3144241156572645
2024-03-01,A1,Moloco,1.0185035477313615,,
2024-03-01,A1,Other_Goals,1.0185035477313615,0.2307,0.2360702282181211
2024-03-01,A1,Paid_Other,1.0185035477313615,0.23476666666666668,0.2387236534739533
2024-03-01,A1,Pinterest,1.0185035477313615,0.2956333333333333,0.30174476912824505
2024-03-01,A1,Reddit,1.0185035477313615,0.14486666666666667,0.1528312509890686
2024-03-01,A1,Snapchat,1.0185035477313615,0.0826,0.08356075924325183
2024-03-01,A1,Taboola,1.0185035477313615,0.7962666666666666,0.614835045186629
2024-03-01,A1,Tiktok,1.0185035477313615,0.05556666666666665,0.05544225145679067
2024-03-01,A1,Youtube_Test,1.0185035477313615,0.07139999999999998,0.07285346741986067
2024-01-01,A2,Apple,0.9626325819315678,0.1356,0.1286515355755935
2024-01-01,A2,Apple_Brand,0.9626325819315678,0.13736666666666666,0.1308376860218387
2024-01-01,A2,Autorental_Desktop,0.9626325819315678,0.22026666666666664,0.21189129251640634
2024-01-01,A2,Autorental_Mobile,0.9626325819315678,0.1307666666666667,0.12384295141012733
2024-01-01,A2,Brand_Other,0.9626325819315678,0.1452,0.13829201337861816
2024-01-01,A2,Capital_One,0.9626325819315678,0.20673333333333335,0.20432893048038597
2024-01-01,A2,Delta,0.9626325819315678,0.27856666666666663,0.2746826347496402
2024-01-01,A2,Expedia,0.9626325819315678,0.19823333333333334,0.1946656329041881
2024-01-01,A2,Facebook/IG_App,0.9626325819315678,0.1618666666666667,0.15593635173994877
2024-01-01,A2,Facebook/IG_Web,0.9626325819315678,0.16306666666666667,0.16361937171898835
2024-01-01,A2,Free_Google,0.9626325819315678,0.19766666666666666,0.19141708202749394
2024-01-01,A2,Free_Microsoft,0.9626325819315678,0.2088,0.20436282911276707
2024-01-01,A2,Free_Other,0.9626325819315678,0.1764,0.16968376908599273
2024-01-01,A2,Google_Desktop,0.9626325819315678,0.2269,0.222413556008763
2024-01-01,A2,Google_Desktop_Brand,0.9626325819315678,0.2227333333333333,0.21882587172239906
2024-01-01,A2,Google_Discovery,0.9626325819315678,0.09196666666666668,0.07931913621635953
2024-01-01,A2,Google_Mobile,0.9626325819315678,0.1369,0.13022548484738647
2024-01-01,A2,Google_Mobile_Brand,0.9626325819315678,0.14413333333333334,0.1374247857473721
2024-01-01,A2,Google_Pmax,0.9626325819315678,0.157,0.15056435104346097
2024-01-01,A2,Google_UAC_Android,0.9626325819315678,0.12596666666666667,0.11896716890024038
2024-01-01,A2,Google_UAC_iOS,0.9626325819315678,0.15680000000000002,0.14989870123227356
2024-01-01,A2,Hopper,0.9626325819315678,0.17593333333333336,0.17497969966773055
2024-01-01,A2,Kayak_Desktop,0.9626325819315678,0.23556666666666667,0.23298327686771195
2024-01-01,A2,Kayak_Desktop_Carousel,0.9626325819315678,0.14886666666666667,0.14227147446686103
2024-01-01,A2,Kayak_Desktop_Compare,0.9626325819315678,0.21596666666666667,0.2111186113725718
2024-01-01,A2,Kayak_Desktop_Core,0.9626325819315678,0.22416666666666665,0.22043028215696997
2024-01-01,A2,Kayak_Desktop_Front_Door,0.9626325819315678,0.2568666666666667,0.25623547062455015
2024-01-01,A2,Kayak_Mobile,0.9626325819315678,0.19026666666666667,0.1834271865690377
2024-01-01,A2,Kayak_Mobile_Core,0.9626325819315678,0.17200000000000001,0.16522434349592113
2024-01-01,A2,Kayak_Mobile_Front_Door,0.9626325819315678,0.18276666666666666,0.17920959573696946
2024-01-01,A2,Mediaalpha,0.9626325819315678,0.19076666666666667,0.18532184944957397
2024-01-01,A2,Microsoft_Desktop,0.9626325819315678,0.1920333333333333,0.1872990159954826
2024-01-01,A2,Microsoft_Desktop_Brand,0.9626325819315678,0.18573333333333333,0.18163240640647624
2024-01-01,A2,Microsoft_Mobile,0.9626325819315678,0.20419999999999996,0.2096060128292273
2024-01-01,A2,Microsoft_Mobile_Brand,0.9626325819315678,0.18056666666666668,0.1824303554197235
2024-01-01,A2,Other_Goals,0.9626325819315678,0.1744,0.16847737277070662
2024-01-01,A2,Paid_Other,0.9626325819315678,0.15666666666666665,0.1507277630027596
2024-01-01,A2,Pinterest,0.9626325819315678,0.16779999999999998,0.15264282078031194
2024-01-01,A2,Reddit,0.9626325819315678,0.18483333333333332,0.1784013822902881
2024-01-01,A2,Snapchat,0.9626325819315678,0.11620000000000001,0.10978477763650223
2024-01-01,A2,Tiktok,0.9626325819315678,0.1049,0.0977145310138751
2024-01-01,A2,Youtube_Test,0.9626325819315678,0.2687333333333333,0.25364562768167787
2024-02-01,A2,Apple,0.9552172374026073,0.13043333333333332,0.12320931185202662
2024-02-01,A2,Apple_Brand,0.9552172374026073,0.13406666666666667,0.12665965928526565
2024-02-01,A2,Autorental_Desktop,0.9552172374026073,0.21406666666666666,0.20397583273619013
2024-02-01,A2,Autorental_Mobile,0.9552172374026073,0.07900000000000003,0.07503684276401723
2024-02-01,A2,Brand_Other,0.9552172374026073,0.14353333333333332,0.13532628067203442
2024-02-01,A2,Capital_One,0.9552172374026073,0.2275,0.22404292009268464
2024-02-01,A2,Delta,0.9552172374026073,0.3044666666666666,0.2918185962698221
2024-02-01,A2,Expedia,0.9552172374026073,0.17753333333333332,0.1697980731692868
2024-02-01,A2,Facebook/IG_App,0.9552172374026073,0.1587333333333333,0.1527365646264316
2024-02-01,A2,Facebook/IG_Web,0.9552172374026073,0.09936666666666667,0.08918520508299423
2024-02-01,A2,Free_Google,0.9552172374026073,0.19656666666666667,0.18852816768932182
2024-02-01,A2,Free_Microsoft,0.9552172374026073,0.2056,0.19735098749142332
2024-02-01,A2,Free_Other,0.9552172374026073,0.17416666666666666,0.16647314798505575
2024-02-01,A2,Google_Desktop,0.9552172374026073,0.2213333333333333,0.21350034721953057
2024-02-01,A2,Google_Desktop_Brand,0.9552172374026073,0.2236,0.21587702405093595
2024-02-01,A2,Google_Mobile,0.9552172374026073,0.12963333333333335,0.12265467635862595
2024-02-01,A2,Google_Mobile_Brand,0.9552172374026073,0.1361,0.1289025280221461
2024-02-01,A2,Google_Pmax,0.9552172374026073,0.1543,0.14752760860273428
2024-02-01,A2,Google_UAC_Android,0.9552172374026073,0.12226666666666668,0.11493467120217683
2024-02-01,A2,Google_UAC_iOS,0.9552172374026073,0.13543333333333332,0.12906151176956596
2024-02-01,A2,Hopper,0.9552172374026073,0.18813333333333335,0.1772936894865736
2024-02-01,A2,Kayak_Afterclick,0.9552172374026073,,
2024-02-01,A2,Kayak_Desktop,0.9552172374026073,0.23116666666666666,0.222529730709356
2024-02-01,A2,Kayak_Desktop_Carousel,0.9552172374026073,0.15116666666666667,0.14354455408094874
2024-02-01,A2,Kayak_Desktop_Compare,0.9552172374026073,0.21096666666666666,0.20229806630754382
2024-02-01,A2,Kayak_Desktop_Core,0.9552172374026073,0.21983333333333333,0.21135469791135522
2024-02-01,A2,Kayak_Desktop_Front_Door,0.9552172374026073,0.27376666666666666,0.26746236540517676
2024-02-01,A2,Kayak_Mobile,0.9552172374026073,0.16716666666666666,0.15943311255576273
2024-02-01,A2,Kayak_Mobile_Core,0.9552172374026073,0.1698666666666667,0.16199279161909572
2024-02-01,A2,Kayak_Mobile_Front_Door,0.9552172374026073,0.18496666666666664,0.18007293166918084
2024-02-01,A2,Mediaalpha,0.9552172374026073,0.18889999999999998,0.18115140869049204
2024-02-01,A2,Microsoft_Desktop,0.9552172374026073,0.18543333333333334,0.17752926794836352
2024-02-01,A2,Microsoft_Desktop_Brand,0.9552172374026073,0.17323333333333335,0.16598079729033716
2024-02-01,A2,Microsoft_Mobile_Brand,0.9552172374026073,0.24296666666666666,0.2457188937120164
2024-02-01,A2,Other_Goals,0.9552172374026073,0.17279999999999998,0.16614963815449352
2024-02-01,A2,Paid_Other,0.9552172374026073,0.1426,0.1363001044035609
2024-02-01,A2,Pinterest,0.9552172374026073,0.13199999999999998,0.12387538159563895
2024-02-01,A2,Reddit,0.9552172374026073,0.23083333333333333,0.2212487949108539
2024-02-01,A2,Snapchat,0.9552172374026073,0.10183333333333333,0.09644302306765573
2024-02-01,A2,Tiktok,0.9552172374026073,0.0794,0.07328518900237765
2024-02-01,A2,Youtube_Test,0.9552172374026073,0.1916,0.19664525019163662
2024-03-01,A2,Apple,0.9804037425173638,0.14646666666666666,0.14268611584481766
2024-03-01,A2,Apple_Brand,0.9804037425173638,0.12653333333333333,0.12321901798645372
2024-03-01,A2,Autorental_Desktop,0.9804037425173638,0.22239999999999996,0.2181902922816257
2024-03-01,A2,Autorental_Mobile,0.9804037425173638,0.06563333333333336,0.06453510845789927
2024-03-01,A2,Brand_Other,0.9804037425173638,0.11886666666666663,0.11531619305710229
2024-03-01,A2,Capital_One,0.9804037425173638,0.24313333333333334,0.24147512114325967
2024-03-01,A2,Delta,0.9804037425173638,0.3116999999999999,0.3091201245486905
2024-03-01,A2,Expedia,0.9804037425173638,0.18913333333333335,0.18590462579041248
2024-03-01,A2,Facebook/IG_App,0.9804037425173638,0.15503333333333333,0.1527059279880398
2024-03-01,A2,Facebook/IG_Web,0.9804037425173638,0.06903333333333334,0.06378982853533421
2024-03-01,A2,Facebook_Retargeting_Test,0.9804037425173638,1.0,1.0
2024-03-01,A2,Free_Google,0.9804037425173638,0.1911333333333333,0.18787079695330622
2024-03-01,A2,Free_Microsoft,0.9804037425173638,0.19253333333333333,0.18946319079153087
2024-03-01,A2,Free_Other,0.9804037425173638,0.16696666666666668,0.16379439617555047
2024-03-01,A2,Google_Desktop,0.9804037425173638,0.21766666666666667,0.21467417805415093
2024-03-01,A2,Google_Desktop_Brand,0.9804037425173638,0.2187333333333333,0.21595022491673113
2024-03-01,A2,Google_Discovery,0.9804037425173638,0.1184,0.32403118756259436
2024-03-01,A2,Google_Mobile,0.9804037425173638,0.12193333333333334,0.11868571898086923
2024-03-01,A2,Google_Mobile_Brand,0.9804037425173638,0.13033333333333333,0.12699967936177586
2024-03-01,A2,Google_Pmax,0.9804037425173638,0.14409999999999998,0.14122380681604552
2024-03-01,A2,Google_UAC_Android,0.9804037425173638,0.11326666666666668,0.10991649246064328
2024-03-01,A2,Google_UAC_iOS,0.9804037425173638,0.12903333333333333,0.12608497811234012
2024-03-01,A2,Hopper,0.9804037425173638,0.16179999999999997,0.15914037813736753
2024-03-01,A2,Kayak_Afterclick,0.9804037425173638,0.282,0.3128184470978676
2024-03-01,A2,Kayak_Desktop,0.9804037425173638,0.22853333333333334,0.2253476220198132
2024-03-01,A2,Kayak_Desktop_Carousel,0.9804037425173638,0.15303333333333333,0.1494379154019575
2024-03-01,A2,Kayak_Desktop_Compare,0.9804037425173638,0.1686,0.1657376813808863
2024-03-01,A2,Kayak_Desktop_Core,0.9804037425173638,0.21646666666666667,0.2133026819458881
2024-03-01,A2,Kayak_Desktop_Front_Door,0.9804037425173638,0.24430000000000004,0.24362271412092837
2024-03-01,A2,Kayak_Mobile,0.9804037425173638,0.1552,0.1520144917004122
2024-03-01,A2,Kayak_Mobile_Core,0.9804037425173638,0.15866666666666665,0.1552073903875646
2024-03-01,A2,Kayak_Mobile_Front_Door,0.9804037425173638,0.2231,0.2773494874926223
2024-03-01,A2,Mediaalpha,0.9804037425173638,0.1819333333333333,0.17925630418073937
2024-03-01,A2,Microsoft_Desktop,0.9804037425173638,0.1785,0.17494080216570645
2024-03-01,A2,Microsoft_Desktop_Brand,0.9804037425173638,0.1666,0.1634887899799623
2024-03-01,A2,Microsoft_Mobile,0.9804037425173638,0.16466666666666666,0.14160639853837578
2024-03-01,A2,Microsoft_Mobile_Brand,0.9804037425173638,0.229,0.21504702521104713
2024-03-01,A2,Moloco,0.9804037425173638,,
2024-03-01,A2,Other_Goals,0.9804037425173638,0.17193333333333335,0.1693542589218719
2024-03-01,A2,Paid_Other,0.9804037425173638,0.1432,0.1401665716422517
2024-03-01,A2,Pinterest,0.9804037425173638,0.21116666666666664,0.20746943717947192
2024-03-01,A2,Reddit,0.9804037425173638,0.24676666666666666,0.25059512016325497
2024-03-01,A2,Snapchat,0.9804037425173638,0.10873333333333333,0.10588329466809644
2024-03-01,A2,Tiktok,0.9804037425173638,0.06249999999999999,0.06002731871020135
2024-03-01,A2,Youtube_Test,0.9804037425173638,0.15606666666666666,0.15328673850021124
2024-01-01,A3,Apple,0.9674849019850829,0.10073333333333334,0.09605326447219296
2024-01-01,A3,Apple_Brand,0.9674849019850829,0.10133333333333334,0.09700351311043912
2024-01-01,A3,Autorental_Desktop,0.9674849019850829,0.0786,0.07599246216813162
2024-01-01,A3,Autorental_Mobile,0.9674849019850829,0.08383333333333333,0.07979480433799124
2024-01-01,A3,Brand_Other,0.9674849019850829,0.10063333333333334,0.09632876243926886
2024-01-01,A3,Capital_One,0.9674849019850829,0.06476666666666667,0.06433607171252075
2024-01-01,A3,Delta,0.9674849019850829,0.09243333333333333,0.09160397325192415
2024-01-01,A3,Expedia,0.9674849019850829,0.12666666666666668,0.12501398051797472
2024-01-01,A3,Facebook/IG_App,0.9674849019850829,0.13313333333333333,0.1289022182695378
2024-01-01,A3,Facebook/IG_Web,0.9674849019850829,0.036399999999999995,0.03670747824360894
2024-01-01,A3,Free_Google,0.9674849019850829,0.12393333333333334,0.12061991635701073
2024-01-01,A3,Free_Microsoft,0.9674849019850829,0.10363333333333331,0.10194232130975857
2024-01-01,A3,Free_Other,0.9674849019850829,0.12269999999999999,0.11862327871536439
2024-01-01,A3,Google_Desktop,0.9674849019850829,0.11903333333333332,0.11726785807491819
2024-01-01,A3,Google_Desktop_Brand,0.9674849019850829,0.11723333333333334,0.11575725072770224
2024-01-01,A3,Google_Mobile,0.9674849019850829,0.1085,0.10373036652851378
2024-01-01,A3,Google_Mobile_Brand,0.9674849019850829,0.09896666666666666,0.0948359983071593
2024-01-01,A3,Google_Pmax,0.9674849019850829,0.13520000000000001,0.13031152737918505
2024-01-01,A3,Google_UAC_Android,0.9674849019850829,0.1044,0.09909588657705551
2024-01-01,A3,Google_UAC_iOS,0.9674849019850829,0.1196,0.11491233001184638
