trip_end_month,monaco_bin,channels,ratio,rolling_avg_distribution_channel,distribution_forecast_channel_adj
2024-01-01,A3,Hopper,0.9674849019850829,0.15336666666666668,0.15330423542666474
2024-01-01,A3,Kayak_Desktop,0.9674849019850829,0.10313333333333334,0.10251646130626779
2024-01-01,A3,Kayak_Desktop_Carousel,0.9674849019850829,0.10746666666666667,0.10322331118973824
2024-01-01,A3,Kayak_Desktop_Compare,0.9674849019850829,0.1251,0.12290816775268015
2024-01-01,A3,Kayak_Desktop_Core,0.9674849019850829,0.10246666666666666,0.10126665631660334
2024-01-01,A3,Kayak_Desktop_Front_Door,0.9674849019850829,0.16493333333333335,0.1653573769577739
2024-01-01,A3,Kayak_Mobile,0.9674849019850829,0.12293333333333334,0.11911166409238055
2024-01-01,A3,Kayak_Mobile_Core,0.9674849019850829,0.11616666666666665,0.1121529638461535
2024-01-01,A3,Kayak_Mobile_Front_Door,0.9674849019850829,0.10299999999999998,0.1015044618568128
2024-01-01,A3,Mediaalpha,0.9674849019850829,0.1059,0.10339599906703477
2024-01-01,A3,Microsoft_Desktop,0.9674849019850829,0.10293333333333334,0.10090171585165982
2024-01-01,A3,Microsoft_Desktop_Brand,0.9674849019850829,0.09943333333333333,0.09772802493066529
2024-01-01,A3,Microsoft_Mobile,0.9674849019850829,0.08453333333333335,0.08720866391684816
2024-01-01,A3,Microsoft_Mobile_Brand,0.9674849019850829,0.20286666666666667,0.20599366096708197
2024-01-01,A3,Other_Goals,0.9674849019850829,0.1423,0.13816041859673245
2024-01-01,A3,Paid_Other,0.9674849019850829,0.11850000000000004,0.11458259144443864
2024-01-01,A3,Pinterest,0.9674849019850829,0.1756,0.16054344480962024
2024-01-01,A3,Reddit,0.9674849019850829,0.15516666666666667,0.15052200313997657
2024-01-01,A3,Snapchat,0.9674849019850829,0.12220000000000002,0.11603549086631729
2024-01-01,A3,Tiktok,0.9674849019850829,0.08886666666666666,0.08319671784544774
2024-01-01,A3,Youtube_Test,0.9674849019850829,0.1841333333333333,0.1746714380873368
2024-02-01,A3,Apple,0.8864564818781246,0.10226666666666667,0.08964876443823439
2024-02-01,A3,Apple_Brand,0.8864564818781246,0.09753333333333335,0.08551175898703911
2024-02-01,A3,Autorental_Desktop,0.8864564818781246,0.06816666666666667,0.06027774473090813
2024-02-01,A3,Autorental_Mobile,0.8864564818781246,0.09303333333333334,0.08200518486616577
2024-02-01,A3,Brand_Other,0.8864564818781246,0.08679999999999999,0.07594590631707679
2024-02-01,A3,Capital_One,0.8864564818781246,0.05553333333333332,0.050752663022335213
2024-02-01,A3,Delta,0.8864564818781246,0.08253333333333333,0.07341044660295763
2024-02-01,A3,Expedia,0.8864564818781246,0.12103333333333333,0.10742691730677503
2024-02-01,A3,Facebook/IG_App,0.8864564818781246,0.13483333333333333,0.12040025925712547
2024-02-01,A3,Facebook/IG_Web,0.8864564818781246,0.04276666666666667,0.03562154604014299
2024-02-01,A3,Free_Google,0.8864564818781246,0.12186666666666668,0.10846923443437294
2024-02-01,A3,Free_Microsoft,0.8864564818781246,0.10056666666666665,0.08958298262926087
2024-02-01,A3,Free_Other,0.8864564818781246,0.12056666666666667,0.10694529310606052
2024-02-01,A3,Google_Desktop,0.8864564818781246,0.11786666666666668,0.1055110710672224
2024-02-01,A3,Google_Desktop_Brand,0.8864564818781246,0.11673333333333334,0.10458870348449449
2024-02-01,A3,Google_Discovery,0.8864564818781246,0.14333333333333334,0.12468235780836685
2024-02-01,A3,Google_Mobile,0.8864564818781246,0.10083333333333333,0.08853741049191861
2024-02-01,A3,Google_Mobile_Brand,0.8864564818781246,0.09673333333333334,0.08502266859707751
2024-02-01,A3,Google_Pmax,0.8864564818781246,0.13053333333333333,0.11582013692415762
2024-02-01,A3,Google_UAC_Android,0.8864564818781246,0.09633333333333334,0.08403783249835696
2024-02-01,A3,Google_UAC_iOS,0.8864564818781246,0.1220666666666667,0.10795022071279936
2024-02-01,A3,Hopper,0.8864564818781246,0.12536666666666665,0.10963895188808581
2024-02-01,A3,Kayak_Afterclick,0.8864564818781246,,
2024-02-01,A3,Kayak_Desktop,0.8864564818781246,0.10066666666666667,0.0899298334227973
2024-02-01,A3,Kayak_Desktop_Carousel,0.8864564818781246,0.1052,0.09270468716177292
2024-02-01,A3,Kayak_Desktop_Compare,0.8864564818781246,0.12363333333333333,0.11001926474063667
2024-02-01,A3,Kayak_Desktop_Core,0.8864564818781246,0.10233333333333333,0.09130419888010068
2024-02-01,A3,Kayak_Desktop_Front_Door,0.8864564818781246,0.15990000000000001,0.14497257263494043
2024-02-01,A3,Kayak_Mobile,0.8864564818781246,0.1198,0.10603297072903688
2024-02-01,A3,Kayak_Mobile_Core,0.8864564818781246,0.11236666666666666,0.09944439087057604
2024-02-01,A3,Kayak_Mobile_Front_Door,0.8864564818781246,0.06393333333333333,0.05776138287541201
2024-02-01,A3,Mediaalpha,0.8864564818781246,0.11806666666666667,0.10507328951160792
2024-02-01,A3,Microsoft_Desktop,0.8864564818781246,0.10433333333333333,0.09269589646766618
2024-02-01,A3,Microsoft_Desktop_Brand,0.8864564818781246,0.09116666666666667,0.08106207739173933
2024-02-01,A3,Microsoft_Mobile,0.8864564818781246,0.06423333333333335,0.0648690079481838
2024-02-01,A3,Microsoft_Mobile_Brand,0.8864564818781246,0.164,0.15391855337475344
2024-02-01,A3,Other_Goals,0.8864564818781246,0.1365666666666667,0.12185844724895464
2024-02-01,A3,Paid_Other,0.8864564818781246,0.11936666666666669,0.10588025981329618
2024-02-01,A3,Pinterest,0.8864564818781246,0.1993666666666667,0.17362765145061715
2024-02-01,A3,Reddit,0.8864564818781246,0.17489999999999997,0.15557057947374692
2024-02-01,A3,Snapchat,0.8864564818781246,0.12486666666666667,0.10974446929268068
2024-02-01,A3,Tiktok,0.8864564818781246,0.08600000000000001,0.07366300477239654
2024-02-01,A3,Youtube_Test,0.8864564818781246,0.18123333333333327,0.17261610129834562
2024-03-01,A3,Apple,0.901532424324646,0.09736666666666667,0.08722271701167159
2024-03-01,A3,Apple_Brand,0.901532424324646,0.09606666666666668,0.08602445040526477
2024-03-01,A3,Autorental_Desktop,0.901532424324646,0.07503333333333333,0.06769105332214222
2024-03-01,A3,Autorental_Mobile,0.901532424324646,0.16746666666666665,0.15141759695646184
2024-03-01,A3,Brand_Other,0.901532424324646,0.07936666666666665,0.07080187252139389
2024-03-01,A3,Capital_One,0.901532424324646,0.0636,0.05808465239221238
2024-03-01,A3,Delta,0.901532424324646,0.08653333333333334,0.07891331751623584
2024-03-01,A3,Expedia,0.901532424324646,0.14553333333333332,0.13154095387888062
2024-03-01,A3,Facebook/IG_App,0.901532424324646,0.12986666666666666,0.11762642448720051
2024-03-01,A3,Facebook/IG_Web,0.901532424324646,0.03696666666666667,0.031410819899466556
2024-03-01,A3,Free_Google,0.901532424324646,0.11513333333333335,0.10406395152594541
2024-03-01,A3,Free_Microsoft,0.901532424324646,0.09426666666666665,0.08530086953998035
2024-03-01,A3,Free_Other,0.901532424324646,0.1164,0.10500225678826533
2024-03-01,A3,Google_Desktop,0.901532424324646,0.11063333333333332,0.10033449532279652
2024-03-01,A3,Google_Desktop_Brand,0.901532424324646,0.11063333333333332,0.1004386988014933
2024-03-01,A3,Google_Mobile,0.901532424324646,0.09503333333333334,0.085060586298277
2024-03-01,A3,Google_Mobile_Brand,0.901532424324646,0.09353333333333334,0.08380885829868738
2024-03-01,A3,Google_Pmax,0.901532424324646,0.119,0.10724258786041566
2024-03-01,A3,Google_UAC_Android,0.901532424324646,0.09116666666666667,0.08135293167012765
2024-03-01,A3,Google_UAC_iOS,0.901532424324646,0.11813333333333335,0.10614762462121671
2024-03-01,A3,Hopper,0.901532424324646,0.11086666666666667,0.10027190114747861
2024-03-01,A3,Kayak_Afterclick,0.901532424324646,0.1282,0.13076986135187607
2024-03-01,A3,Kayak_Desktop,0.901532424324646,0.1013,0.09185213625083209
2024-03-01,A3,Kayak_Desktop_Carousel,0.901532424324646,0.08876666666666667,0.07970784452766913
2024-03-01,A3,Kayak_Desktop_Compare,0.901532424324646,0.12403333333333333,0.11211881385985169
2024-03-01,A3,Kayak_Desktop_Core,0.901532424324646,0.10213333333333334,0.09254419528476435
2024-03-01,A3,Kayak_Desktop_Front_Door,0.901532424324646,0.16319999999999998,0.1496548704488573
2024-03-01,A3,Kayak_Mobile,0.901532424324646,0.11519999999999998,0.1037581320292123
2024-03-01,A3,Kayak_Mobile_Core,0.901532424324646,0.11136666666666666,0.10017475996055476
2024-03-01,A3,Kayak_Mobile_Front_Door,0.901532424324646,0.0431,0.04926987474781638
2024-03-01,A3,Mediaalpha,0.901532424324646,0.11563333333333332,0.10476629781419615
2024-03-01,A3,Microsoft_Desktop,0.901532424324646,0.08963333333333334,0.08077906673014726
2024-03-01,A3,Microsoft_Desktop_Brand,0.901532424324646,0.08576666666666666,0.07739410896648324
2024-03-01,A3,Microsoft_Mobile,0.901532424324646,0.14160000000000003,0.11197390583021477
2024-03-01,A3,Microsoft_Mobile_Brand,0.901532424324646,0.0804,0.06942731922641585
2024-03-01,A3,Moloco,0.901532424324646,,
2024-03-01,A3,Other_Goals,0.901532424324646,0.12573333333333334,0.11388403855055036
2024-03-01,A3,Paid_Other,0.901532424324646,0.10213333333333335,0.0919274746897314
2024-03-01,A3,Pinterest,0.901532424324646,0.1482,0.1338916083868049
2024-03-01,A3,Reddit,0.901532424324646,0.18436666666666668,0.17216501687279118
2024-03-01,A3,Snapchat,0.901532424324646,0.10463333333333331,0.09369387394319151
2024-03-01,A3,Tiktok,0.901532424324646,0.07766666666666666,0.06859302949342035
2024-03-01,A3,Youtube_Test,0.901532424324646,0.1959333333333333,0.17696164502372005
2024-01-01,B,Apple,0.9731692880333214,0.17566666666666667,0.1684893608858979
2024-01-01,B,Apple_Brand,0.9731692880333214,0.16876666666666665,0.1625047295305746
2024-01-01,B,Autorental_Desktop,0.9731692880333214,0.045833333333333344,0.044573179225221644
2024-01-01,B,Autorental_Mobile,0.9731692880333214,0.1727,0.16534627499449844
2024-01-01,B,Brand_Other,0.9731692880333214,0.1706,0.16426209127165534
2024-01-01,B,Capital_One,0.9731692880333214,0.0732,0.07314055867766835
2024-01-01,B,Delta,0.9731692880333214,0.06956666666666668,0.06934754468257358
2024-01-01,B,Expedia,0.9731692880333214,0.10379999999999999,0.10304757914014277
2024-01-01,B,Facebook/IG_App,0.9731692880333214,0.1980666666666667,0.19289864473947005
2024-01-01,B,Facebook/IG_Web,0.9731692880333214,0.07573333333333333,0.07682179260611685
2024-01-01,B,Free_Google,0.9731692880333214,0.14336666666666667,0.14035351010955407
2024-01-01,B,Free_Microsoft,0.9731692880333214,0.1219,0.12061545381575216
2024-01-01,B,Free_Other,0.9731692880333214,0.1639,0.15938539122882975
2024-01-01,B,Google_Desktop,0.9731692880333214,0.12273333333333336,0.1216233958006174
2024-01-01,B,Google_Desktop_Brand,0.9731692880333214,0.11813333333333333,0.1173312633218116
2024-01-01,B,Google_Discovery,0.9731692880333214,0.3504333333333333,0.3055489373941654
2024-01-01,B,Google_Mobile,0.9731692880333214,0.1729333333333333,0.16630261768530874
2024-01-01,B,Google_Mobile_Brand,0.9731692880333214,0.17536666666666667,0.16903456594479144
2024-01-01,B,Google_Pmax,0.9731692880333214,0.18156666666666665,0.176029908176158
2024-01-01,B,Google_UAC_Android,0.9731692880333214,0.18400000000000002,0.1756779075957299
2024-01-01,B,Google_UAC_iOS,0.9731692880333214,0.1872,0.1809195478673577
2024-01-01,B,Hopper,0.9731692880333214,0.1418,0.1425750734990594
2024-01-01,B,Kayak_Desktop,0.9731692880333214,0.09043333333333332,0.09042058018654518
2024-01-01,B,Kayak_Desktop_Carousel,0.9731692880333214,0.1671,0.16144502107066022
2024-01-01,B,Kayak_Desktop_Compare,0.9731692880333214,0.09823333333333334,0.09707927275041346
2024-01-01,B,Kayak_Desktop_Core,0.9731692880333214,0.09176666666666666,0.091224820388032
2024-01-01,B,Kayak_Desktop_Front_Door,0.9731692880333214,0.1466333333333333,0.14787407597170743
2024-01-01,B,Kayak_Mobile,0.9731692880333214,0.12053333333333331,0.11747244280810307
2024-01-01,B,Kayak_Mobile_Core,0.9731692880333214,0.14576666666666668,0.1415570971969138
2024-01-01,B,Kayak_Mobile_Front_Door,0.9731692880333214,0.17353333333333332,0.17201844431572802
2024-01-01,B,Mediaalpha,0.9731692880333214,0.14283333333333334,0.14027540901554125
2024-01-01,B,Microsoft_Desktop,0.9731692880333214,0.1251,0.12335138285950821
2024-01-01,B,Microsoft_Desktop_Brand,0.9731692880333214,0.13526666666666667,0.1337279261023879
2024-01-01,B,Microsoft_Mobile,0.9731692880333214,0.1575333333333333,0.1634738531722271
2024-01-01,B,Microsoft_Mobile_Brand,0.9731692880333214,0.0845,0.08630661229089814
2024-01-01,B,Other_Goals,0.9731692880333214,0.16656666666666667,0.16267133593900615
2024-01-01,B,Paid_Other,0.9731692880333214,0.165,0.16048277758555488
2024-01-01,B,Pinterest,0.9731692880333214,0.14913333333333334,0.13714721382828837
2024-01-01,B,Reddit,0.9731692880333214,0.14853333333333332,0.144933801785373
2024-01-01,B,Snapchat,0.9731692880333214,0.1951333333333333,0.1863782800279613
2024-01-01,B,Tiktok,0.9731692880333214,0.17613333333333334,0.16586435173515796
2024-01-01,B,Youtube_Test,0.9731692880333214,0.1286,0.12270850007832841
2024-02-01,B,Apple,0.9445639336181069,0.18283333333333332,0.17078098885879472
2024-02-01,B,Apple_Brand,0.9445639336181069,0.16649999999999998,0.1555467529668189
2024-02-01,B,Autorental_Desktop,0.9445639336181069,0.04620000000000001,0.04353122130085047
2024-02-01,B,Autorental_Mobile,0.9445639336181069,0.16293333333333335,0.15303353543896991
2024-02-01,B,Brand_Other,0.9445639336181069,0.1535,0.14310900517611058
2024-02-01,B,Capital_One,0.9445639336181069,0.06626666666666665,0.0645318561049182
2024-02-01,B,Delta,0.9445639336181069,0.0583,0.055254922507812096
2024-02-01,B,Expedia,0.9445639336181069,0.08549999999999998,0.08086268782608058
2024-02-01,B,Facebook/IG_App,0.9445639336181069,0.19503333333333336,0.18557220712794503
2024-02-01,B,Facebook/IG_Web,0.9445639336181069,0.08763333333333334,0.0777769007318147
2024-02-01,B,Free_Google,0.9445639336181069,0.14233333333333334,0.13499018787839728
2024-02-01,B,Free_Microsoft,0.9445639336181069,0.11886666666666666,0.11282503724078861
2024-02-01,B,Free_Other,0.9445639336181069,0.16203333333333333,0.15314849251226054
2024-02-01,B,Google_Desktop,0.9445639336181069,0.12223333333333336,0.11659250256119877
2024-02-01,B,Google_Desktop_Brand,0.9445639336181069,0.12236666666666667,0.1168226251094859
2024-02-01,B,Google_Discovery,0.9445639336181069,0.47583333333333333,0.44104876123854947
2024-02-01,B,Google_Mobile,0.9445639336181069,0.1687,0.15783805222638247
2024-02-01,B,Google_Mobile_Brand,0.9445639336181069,0.1743,0.16324124734013726
2024-02-01,B,Google_Pmax,0.9445639336181069,0.17096666666666668,0.1616396974320899
2024-02-01,B,Google_UAC_Android,0.9445639336181069,0.17453333333333335,0.16223725012831317
2024-02-01,B,Google_UAC_iOS,0.9445639336181069,0.18589999999999998,0.17517808644174196
2024-02-01,B,Hopper,0.9445639336181069,0.13786666666666667,0.12847422622916888
2024-02-01,B,Kayak_Afterclick,0.9445639336181069,,
2024-02-01,B,Kayak_Desktop,0.9445639336181069,0.08836666666666666,0.084116368054956
2024-02-01,B,Kayak_Desktop_Carousel,0.9445639336181069,0.17556666666666665,0.16485493610863944
2024-02-01,B,Kayak_Desktop_Compare,0.9445639336181069,0.0903,0.08562386916424658
2024-02-01,B,Kayak_Desktop_Core,0.9445639336181069,0.09219999999999999,0.08765536235777081
2024-02-01,B,Kayak_Desktop_Front_Door,0.9445639336181069,0.13749999999999998,0.13283545849585937
2024-02-01,B,Kayak_Mobile,0.9445639336181069,0.13019999999999998,0.12279170628655482
2024-02-01,B,Kayak_Mobile_Core,0.9445639336181069,0.14596666666666666,0.1376481641439507
2024-02-01,B,Kayak_Mobile_Front_Door,0.9445639336181069,0.28409999999999996,0.27349878835895525
2024-02-01,B,Mediaalpha,0.9445639336181069,0.12936666666666666,0.12267649341351705
2024-02-01,B,Microsoft_Desktop,0.9445639336181069,0.11389999999999999,0.10782887868965298
2024-02-01,B,Microsoft_Desktop_Brand,0.9445639336181069,0.1339,0.12686334820840092
2024-02-01,B,Microsoft_Mobile,0.9445639336181069,0.15699999999999997,0.16894696234298237
2024-02-01,B,Microsoft_Mobile_Brand,0.9445639336181069,0.11159999999999999,0.11160541285301444
2024-02-01,B,Other_Goals,0.9445639336181069,0.16316666666666665,0.1551373293808542
2024-02-01,B,Paid_Other,0.9445639336181069,0.169,0.1597322376065261
2024-02-01,B,Pinterest,0.9445639336181069,0.16403333333333334,0.15222023649962846
2024-02-01,B,Reddit,0.9445639336181069,0.12263333333333333,0.11623050691404636
2024-02-01,B,Snapchat,0.9445639336181069,0.18953333333333333,0.17749889912766087
2024-02-01,B,Tiktok,0.9445639336181069,0.15103333333333332,0.13784712896157517
2024-02-01,B,Youtube_Test,0.9445639336181069,0.14819999999999997,0.15040607139999845
2024-03-01,B,Apple,0.9619666376452807,0.1617,0.1545638716762978
2024-03-01,B,Apple_Brand,0.9619666376452807,0.16333333333333333,0.15606397685237003
2024-03-01,B,Autorental_Desktop,0.9619666376452807,0.04466666666666667,0.04299710690676261
2024-03-01,B,Autorental_Mobile,0.9619666376452807,0.13340000000000002,0.12870116032223647
2024-03-01,B,Brand_Other,0.9619666376452807,0.1461,0.139070648014411
2024-03-01,B,Capital_One,0.9619666376452807,0.05146666666666666,0.05015439310330999
2024-03-01,B,Delta,0.9619666376452807,0.054233333333333335,0.052773005135583057
2024-03-01,B,Expedia,0.9619666376452807,0.07179999999999997,0.06924710373437025
2024-03-01,B,Facebook/IG_App,0.9619666376452807,0.1870666666666667,0.18079327391837072
2024-03-01,B,Facebook/IG_Web,0.9619666376452807,0.05433333333333334,0.049262221227117944
2024-03-01,B,Free_Google,0.9619666376452807,0.1386,0.13367220867254812
2024-03-01,B,Free_Microsoft,0.9619666376452807,0.1332,0.12861102278877656
2024-03-01,B,Free_Other,0.9619666376452807,0.15866666666666665,0.15272495657438862
2024-03-01,B,Google_Desktop,0.9619666376452807,0.11673333333333336,0.11296341657973635
2024-03-01,B,Google_Desktop_Brand,0.9619666376452807,0.12083333333333333,0.11705244656221579
2024-03-01,B,Google_Mobile,0.9619666376452807,0.16406666666666667,0.15669365942300914
2024-03-01,B,Google_Mobile_Brand,0.9619666376452807,0.16766666666666666,0.1603056768239608
2024-03-01,B,Google_Pmax,0.9619666376452807,0.15913333333333335,0.15302420897485886
2024-03-01,B,Google_UAC_Android,0.9619666376452807,0.17033333333333334,0.16218677445908625
2024-03-01,B,Google_UAC_iOS,0.9619666376452807,0.1869666666666667,0.17925887478290098
2024-03-01,B,Hopper,0.9619666376452807,0.15363333333333334,0.1482662733336014
2024-03-01,B,Kayak_Afterclick,0.9619666376452807,0.0769,0.08369984180601363
2024-03-01,B,Kayak_Desktop,0.9619666376452807,0.07993333333333334,0.07733683583039641
2024-03-01,B,Kayak_Desktop_Carousel,0.9619666376452807,0.16966666666666666,0.16256473491644532
2024-03-01,B,Kayak_Desktop_Compare,0.9619666376452807,0.10426666666666667,0.10056902233197612
2024-03-01,B,Kayak_Desktop_Core,0.9619666376452807,0.08999999999999998,0.08701674741847433
2024-03-01,B,Kayak_Desktop_Front_Door,0.9619666376452807,0.17853333333333332,0.17469025299545743
2024-03-01,B,Kayak_Mobile,0.9619666376452807,0.12729999999999997,0.12234232464282667
2024-03-01,B,Kayak_Mobile_Core,0.9619666376452807,0.1425,0.1367718159377062
2024-03-01,B,Kayak_Mobile_Front_Door,0.9619666376452807,0.2421333333333333,0.29535030803029677
2024-03-01,B,Mediaalpha,0.9619666376452807,0.13646666666666665,0.1319300706569325
2024-03-01,B,Microsoft_Desktop,0.9619666376452807,0.11159999999999999,0.10731789305064449
2024-03-01,B,Microsoft_Desktop_Brand,0.9619666376452807,0.13196666666666665,0.12706685455399067
2024-03-01,B,Microsoft_Mobile,0.9619666376452807,0.1374333333333333,0.11596430068898401
2024-03-01,B,Microsoft_Mobile_Brand,0.9619666376452807,0.10793333333333333,0.09945087225219203
2024-03-01,B,Moloco,0.9619666376452807,,
2024-03-01,B,Other_Goals,0.9619666376452807,0.1674,0.1617880882558051
2024-03-01,B,Paid_Other,0.9619666376452807,0.1603,0.15395365549415488
2024-03-01,B,Pinterest,0.9619666376452807,0.16503333333333334,0.15909461714328124
2024-03-01,B,Reddit,0.9619666376452807,0.13683333333333333,0.1363430709630897
2024-03-01,B,Snapchat,0.9619666376452807,0.19483333333333333,0.18615857895033064
2024-03-01,B,Tiktok,0.9619666376452807,0.16090000000000002,0.15162821468204762
2024-03-01,B,Youtube_Test,0.9619666376452807,0.19746666666666665,0.1903019656570464
2024-01-01,C,Apple,0.9973287198426897,0.1236,0.12149307493028169
2024-01-01,C,Apple_Brand,0.9973287198426897,0.12003333333333333,0.11844892674307286
2024-01-01,C,Autorental_Desktop,0.9973287198426897,0.04526666666666667,0.045114963905065975
2024-01-01,C,Autorental_Mobile,0.9973287198426897,0.15846666666666667,0.15548551313595624
2024-01-01,C,Brand_Other,0.9973287198426897,0.1292,0.12748842776931277
2024-01-01,C,Delta,0.9973287198426897,0.017933333333333332,0.01832064867033762
2024-01-01,C,Expedia,0.9973287198426897,0.057066666666666675,0.05805944451786403
2024-01-01,C,Facebook/IG_App,0.9973287198426897,0.1094,0.10919054569633108
2024-01-01,C,Facebook/IG_Web,0.9973287198426897,0.1318,0.13701329344622815
2024-01-01,C,Free_Google,0.9973287198426897,0.08256666666666668,0.08283803209718062
2024-01-01,C,Free_Microsoft,0.9973287198426897,0.055566666666666674,0.05634605638087451
2024-01-01,C,Free_Other,0.9973287198426897,0.10083333333333333,0.10049017772053455
2024-01-01,C,Google_Desktop,0.9973287198426897,0.06093333333333334,0.061881304884083
2024-01-01,C,Google_Desktop_Brand,0.9973287198426897,0.054933333333333334,0.05591485097477846
2024-01-01,C,Google_Discovery,0.9973287198426897,0.18473333333333333,0.16507091763189002
2024-01-01,C,Google_Mobile,0.9973287198426897,0.13406666666666667,0.13212686025563167
2024-01-01,C,Google_Mobile_Brand,0.9973287198426897,0.12739999999999999,0.12584843942013663
2024-01-01,C,Google_Pmax,0.9973287198426897,0.10056666666666665,0.0999204377774288
2024-01-01,C,Google_UAC_Android,0.9973287198426897,0.14156666666666665,0.13851929234936072
2024-01-01,C,Google_UAC_iOS,0.9973287198426897,0.12919999999999998,0.12796526305781375
2024-01-01,C,Hopper,0.9973287198426897,0.09286666666666667,0.09569233708778009
2024-01-01,C,Kayak_Desktop,0.9973287198426897,0.026933333333333333,0.02759807478635393
2024-01-01,C,Kayak_Desktop_Carousel,0.9973287198426897,0.11370000000000001,0.11257931494241799
2024-01-01,C,Kayak_Desktop_Compare,0.9973287198426897,0.0343,0.034738549766068105
2024-01-01,C,Kayak_Desktop_Core,0.9973287198426897,0.03523333333333333,0.035894815357361796
2024-01-01,C,Kayak_Desktop_Front_Door,0.9973287198426897,0.0431,0.044543725528269504
2024-01-01,C,Kayak_Mobile,0.9973287198426897,0.10616666666666667,0.10603932280420332
2024-01-01,C,Kayak_Mobile_Core,0.9973287198426897,0.10443333333333334,0.1039351618410352
2024-01-01,C,Kayak_Mobile_Front_Door,0.9973287198426897,0.08293333333333333,0.08425024233885792
2024-01-01,C,Mediaalpha,0.9973287198426897,0.0798,0.0803165036243239
2024-01-01,C,Microsoft_Desktop,0.9973287198426897,0.062000000000000006,0.06265104700887321
2024-01-01,C,Microsoft_Desktop_Brand,0.9973287198426897,0.07273333333333333,0.07369104985333479
2024-01-01,C,Microsoft_Mobile,0.9973287198426897,0.08533333333333336,0.0907495495713038
2024-01-01,C,Other_Goals,0.9973287198426897,0.10093333333333333,0.10102002822304554
2024-01-01,C,Paid_Other,0.9973287198426897,0.10166666666666667,0.10133815744597219
2024-01-01,C,Pinterest,0.9973287198426897,0.061733333333333335,0.058181099285430214
2024-01-01,C,Reddit,0.9973287198426897,0.07523333333333333,0.07523258632345065
2024-01-01,C,Snapchat,0.9973287198426897,0.16393333333333335,0.16046526463408792
2024-01-01,C,Tiktok,0.9973287198426897,0.15956666666666663,0.15399393087285063
2024-01-01,C,Youtube_Test,0.9973287198426897,0.0689,0.06737562884667117
2024-02-01,C,Apple,0.9901009765499686,0.11003333333333333,0.10773493310242378
