trip_end_month,monaco_bin,channels,ratio,rolling_avg_distribution_channel,distribution_forecast_channel_adj
2024-02-01,C,Apple_Brand,0.9901009765499686,0.12166666666666666,0.11914242943749279
2024-02-01,C,Autorental_Desktop,0.9901009765499686,0.055266666666666665,0.054584618303194145
2024-02-01,C,Autorental_Mobile,0.9901009765499686,0.1434,0.14118025124608183
2024-02-01,C,Brand_Other,0.9901009765499686,0.1326,0.12958365846986733
2024-02-01,C,Capital_One,0.9901009765499686,0.017133333333333334,0.0174891630105202
2024-02-01,C,Delta,0.9901009765499686,0.0167,0.016590788256268214
2024-02-01,C,Expedia,0.9901009765499686,0.06380000000000001,0.06324859272249242
2024-02-01,C,Facebook/IG_App,0.9901009765499686,0.1099,0.10960993297037397
2024-02-01,C,Facebook/IG_Web,0.9901009765499686,0.1959,0.18224846030142003
2024-02-01,C,Free_Google,0.9901009765499686,0.08316666666666667,0.08267857956306232
2024-02-01,C,Free_Microsoft,0.9901009765499686,0.064,0.06367566737329729
2024-02-01,C,Free_Other,0.9901009765499686,0.1019,0.10095566037071788
2024-02-01,C,Google_Desktop,0.9901009765499686,0.062266666666666665,0.062256502107522496
2024-02-01,C,Google_Desktop_Brand,0.9901009765499686,0.05516666666666667,0.055206308072684354
2024-02-01,C,Google_Discovery,0.9901009765499686,0.041633333333333335,0.04045023584391389
2024-02-01,C,Google_Mobile,0.9901009765499686,0.14103333333333332,0.13831412414542904
2024-02-01,C,Google_Mobile_Brand,0.9901009765499686,0.13113333333333332,0.1287341436401406
2024-02-01,C,Google_Pmax,0.9901009765499686,0.09146666666666665,0.09064577507924597
2024-02-01,C,Google_UAC_Android,0.9901009765499686,0.1466333333333333,0.142873943073408
2024-02-01,C,Google_UAC_iOS,0.9901009765499686,0.12603333333333333,0.12448984921210696
2024-02-01,C,Hopper,0.9901009765499686,0.06523333333333334,0.06371980473965635
2024-02-01,C,Kayak_Desktop,0.9901009765499686,0.0289,0.02883619889540001
2024-02-01,C,Kayak_Desktop_Carousel,0.9901009765499686,0.12390000000000001,0.12194930459511692
2024-02-01,C,Kayak_Desktop_Compare,0.9901009765499686,0.0403,0.04005532636431422
2024-02-01,C,Kayak_Desktop_Core,0.9901009765499686,0.0367,0.03657309908763033
2024-02-01,C,Kayak_Desktop_Front_Door,0.9901009765499686,0.031100000000000003,0.03149342108522879
2024-02-01,C,Kayak_Mobile,0.9901009765499686,0.10616666666666667,0.10495288036147543
2024-02-01,C,Kayak_Mobile_Core,0.9901009765499686,0.10049999999999999,0.09934154836544111
2024-02-01,C,Kayak_Mobile_Front_Door,0.9901009765499686,0.1055,0.10645958346395111
2024-02-01,C,Mediaalpha,0.9901009765499686,0.08136666666666666,0.08087859911454813
2024-02-01,C,Microsoft_Desktop,0.9901009765499686,0.06956666666666668,0.06903362662559359
2024-02-01,C,Microsoft_Desktop_Brand,0.9901009765499686,0.07583333333333334,0.07531194581447509
2024-02-01,C,Microsoft_Mobile,0.9901009765499686,0.22366666666666668,0.2522900545401269
2024-02-01,C,Microsoft_Mobile_Brand,0.9901009765499686,0.07323333333333333,0.07676760575975754
2024-02-01,C,Other_Goals,0.9901009765499686,0.09846666666666666,0.09813461790280446
2024-02-01,C,Paid_Other,0.9901009765499686,0.10933333333333334,0.1083194858459976
2024-02-01,C,Pinterest,0.9901009765499686,0.09703333333333335,0.09438638714135361
2024-02-01,C,Reddit,0.9901009765499686,0.0344,0.03417575922753757
2024-02-01,C,Snapchat,0.9901009765499686,0.16756666666666667,0.1644923949179009
2024-02-01,C,Tiktok,0.9901009765499686,0.16969999999999996,0.16235097086062286
2024-02-01,C,Twitch,0.9901009765499686,,
2024-02-01,C,Youtube_Test,0.9901009765499686,0.07379999999999999,0.07850939955316066
2024-03-01,C,Apple,1.0161064970878786,0.12823333333333334,0.12947267397205867
2024-03-01,C,Apple_Brand,1.0161064970878786,0.11833333333333333,0.1194302002422749
2024-03-01,C,Autorental_Desktop,1.0161064970878786,0.0656,0.06670198346666853
2024-03-01,C,Autorental_Mobile,1.0161064970878786,0.12026666666666667,0.12256066955598792
2024-03-01,C,Brand_Other,1.0161064970878786,0.15703333333333333,0.15789061989415035
2024-03-01,C,Delta,1.0161064970878786,0.0247,0.025387603010540438
2024-03-01,C,Expedia,1.0161064970878786,0.0593,0.0604103122850432
2024-03-01,C,Facebook/IG_App,1.0161064970878786,0.11159999999999999,0.11392768541203872
2024-03-01,C,Facebook/IG_Web,1.0161064970878786,0.16813333333333333,0.16102031861737223
2024-03-01,C,Free_Google,1.0161064970878786,0.08373333333333333,0.08530126898288601
2024-03-01,C,Free_Microsoft,1.0161064970878786,0.06673333333333334,0.06806063606927384
2024-03-01,C,Free_Other,1.0161064970878786,0.10210000000000001,0.10380762914692238
2024-03-01,C,Google_Desktop,1.0161064970878786,0.05986666666666666,0.061193772510781286
2024-03-01,C,Google_Desktop_Brand,1.0161064970878786,0.05413333333333333,0.05539081145358705
2024-03-01,C,Google_Discovery,1.0161064970878786,0.042,0.11912932152334574
2024-03-01,C,Google_Mobile,1.0161064970878786,0.1412,0.14244426977376579
2024-03-01,C,Google_Mobile_Brand,1.0161064970878786,0.13166666666666665,0.1329710905475365
2024-03-01,C,Google_Pmax,1.0161064970878786,0.09576666666666667,0.09727305874412259
2024-03-01,C,Google_UAC_Android,1.0161064970878786,0.14703333333333335,0.14788046663173313
2024-03-01,C,Google_UAC_iOS,1.0161064970878786,0.11503333333333332,0.11649825044333854
2024-03-01,C,Hopper,1.0161064970878786,0.0555,0.056575593605832336
2024-03-01,C,Kayak_Afterclick,1.0161064970878786,,
2024-03-01,C,Kayak_Desktop,1.0161064970878786,0.028999999999999998,0.029637099016353367
2024-03-01,C,Kayak_Desktop_Carousel,1.0161064970878786,0.1204,0.12185280122130196
2024-03-01,C,Kayak_Desktop_Compare,1.0161064970878786,0.04499999999999999,0.04584695222056142
2024-03-01,C,Kayak_Desktop_Core,1.0161064970878786,0.03573333333333333,0.036493295602076495
2024-03-01,C,Kayak_Desktop_Front_Door,1.0161064970878786,0.02723333333333333,0.02814682286022886
2024-03-01,C,Kayak_Mobile,1.0161064970878786,0.09526666666666667,0.0967093606924756
2024-03-01,C,Kayak_Mobile_Core,1.0161064970878786,0.0944,0.09570463274346516
2024-03-01,C,Kayak_Mobile_Front_Door,1.0161064970878786,0.11773333333333334,0.15169159067164048
2024-03-01,C,Mediaalpha,1.0161064970878786,0.09673333333333334,0.09878080993229064
2024-03-01,C,Microsoft_Desktop,1.0161064970878786,0.06363333333333335,0.06463560744873045
2024-03-01,C,Microsoft_Desktop_Brand,1.0161064970878786,0.07696666666666667,0.07827983985764404
2024-03-01,C,Microsoft_Mobile,1.0161064970878786,0.21813333333333337,0.19441666416909897
2024-03-01,C,Microsoft_Mobile_Brand,1.0161064970878786,0.11156666666666666,0.1085842116035331
2024-03-01,C,Moloco,1.0161064970878786,,
2024-03-01,C,Other_Goals,1.0161064970878786,0.0956,0.09759514189299558
2024-03-01,C,Paid_Other,1.0161064970878786,0.10713333333333334,0.10868267486358359
2024-03-01,C,Pinterest,1.0161064970878786,0.09266666666666667,0.0943597047613059
2024-03-01,C,Reddit,1.0161064970878786,0.0758,0.07977918374942823
2024-03-01,C,Snapchat,1.0161064970878786,0.15313333333333334,0.1545499071148231
2024-03-01,C,Taboola,1.0161064970878786,0.5,0.385164954813371
2024-03-01,C,Tiktok,1.0161064970878786,0.1628333333333333,0.16208637467300935
2024-03-01,C,Youtube_Test,1.0161064970878786,0.08896666666666668,0.0905640875917838
2024-01-01,D,Apple,1.0728106060424363,0.10556666666666666,0.11162066222533489
2024-01-01,D,Apple_Brand,1.0728106060424363,0.0987,0.10476860200618429
2024-01-01,D,Autorental_Desktop,1.0728106060424363,0.015433333333333332,0.01654575419822864
2024-01-01,D,Autorental_Mobile,1.0728106060424363,0.04629999999999998,0.04886723117101227
2024-01-01,D,Brand_Other,1.0728106060424363,0.11013333333333335,0.11689926174207135
2024-01-01,D,Delta,1.0728106060424363,0.013699999999999999,0.015055151340201075
2024-01-01,D,Expedia,1.0728106060424363,0.02573333333333333,0.028162496405963924
2024-01-01,D,Facebook/IG_App,1.0728106060424363,0.07986666666666667,0.08574681675130859
2024-01-01,D,Facebook/IG_Web,1.0728106060424363,0.14386666666666667,0.16087635199175612
2024-01-01,D,Free_Google,1.0728106060424363,0.0626,0.06755913609999091
2024-01-01,D,Free_Microsoft,1.0728106060424363,0.0438,0.04777580613750233
2024-01-01,D,Free_Other,1.0728106060424363,0.07756666666666666,0.08315327363378291
2024-01-01,D,Google_Desktop,1.0728106060424363,0.0328,0.03583134437338296
2024-01-01,D,Google_Desktop_Brand,1.0728106060424363,0.0313,0.03427048806881423
2024-01-01,D,Google_Mobile,1.0728106060424363,0.1064,0.1127967701789725
2024-01-01,D,Google_Mobile_Brand,1.0728106060424363,0.10123333333333334,0.10756888737019381
2024-01-01,D,Google_Pmax,1.0728106060424363,0.08123333333333334,0.08681989975155702
2024-01-01,D,Google_UAC_Android,1.0728106060424363,0.11503333333333333,0.12107589704934198
2024-01-01,D,Google_UAC_iOS,1.0728106060424363,0.09906666666666668,0.10554602051368758
2024-01-01,D,Hopper,1.0728106060424363,0.027866666666666665,0.030887805914491643
2024-01-01,D,Kayak_Desktop,1.0728106060424363,0.01936666666666666,0.02134657933102832
2024-01-01,D,Kayak_Desktop_Carousel,1.0728106060424363,0.08196666666666667,0.08730118602600083
2024-01-01,D,Kayak_Desktop_Compare,1.0728106060424363,0.05213333333333333,0.05679600526980311
2024-01-01,D,Kayak_Desktop_Core,1.0728106060424363,0.027033333333333336,0.029625270432672504
2024-01-01,D,Kayak_Desktop_Front_Door,1.0728106060424363,0.0122,0.01356293970145156
2024-01-01,D,Kayak_Mobile,1.0728106060424363,0.08053333333333333,0.08652451462600116
2024-01-01,D,Kayak_Mobile_Core,1.0728106060424363,0.078,0.08350311795436353
2024-01-01,D,Kayak_Mobile_Front_Door,1.0728106060424363,0.14346666666666666,0.15677534974269633
2024-01-01,D,Mediaalpha,1.0728106060424363,0.0473,0.051209174687732964
2024-01-01,D,Microsoft_Desktop,1.0728106060424363,0.05346666666666666,0.0581171736873296
2024-01-01,D,Microsoft_Desktop_Brand,1.0728106060424363,0.047066666666666666,0.051295518868770824
2024-01-01,D,Microsoft_Mobile,1.0728106060424363,0.045666666666666654,0.052240799265529186
2024-01-01,D,Microsoft_Mobile_Brand,1.0728106060424363,0.07986666666666664,0.08992647785278081
2024-01-01,D,Other_Goals,1.0728106060424363,0.0699,0.0752548991439613
2024-01-01,D,Paid_Other,1.0728106060424363,0.07283333333333335,0.07809250219057556
2024-01-01,D,Pinterest,1.0728106060424363,0.031033333333333333,0.03146120511523825
2024-01-01,D,Reddit,1.0728106060424363,0.19053333333333333,0.2049516344407189
2024-01-01,D,Snapchat,1.0728106060424363,0.12863333333333332,0.13544158384555632
2024-01-01,D,Tiktok,1.0728106060424363,0.11743333333333333,0.1219095009916741
2024-01-01,D,Youtube_Test,1.0728106060424363,0.051266666666666676,0.05392664767513783
2024-02-01,D,Apple,1.0725156829723215,0.11726666666666667,0.1243744060171078
2024-02-01,D,Apple_Brand,1.0725156829723215,0.10096666666666666,0.10710186243288779
2024-02-01,D,Autorental_Desktop,1.0725156829723215,0.014699999999999996,0.01572709476043884
2024-02-01,D,Autorental_Mobile,1.0725156829723215,0.048066666666666646,0.051261695592641855
2024-02-01,D,Brand_Other,1.0725156829723215,0.13633333333333333,0.14432212964403934
2024-02-01,D,Delta,1.0725156829723215,0.010133333333333331,0.010905034424439193
2024-02-01,D,Expedia,1.0725156829723215,0.04176666666666667,0.04485224306569799
2024-02-01,D,Facebook/IG_App,1.0725156829723215,0.07683333333333332,0.08300916730280469
2024-02-01,D,Facebook/IG_Web,1.0725156829723215,0.1721,0.17343408955378042
2024-02-01,D,Free_Google,1.0725156829723215,0.06343333333333333,0.06831017652485616
2024-02-01,D,Free_Microsoft,1.0725156829723215,0.042733333333333325,0.046055814205770054
2024-02-01,D,Free_Other,1.0725156829723215,0.0794,0.08521207774120634
2024-02-01,D,Google_Desktop,1.0725156829723215,0.03373333333333334,0.036535286665799416
2024-02-01,D,Google_Desktop_Brand,1.0725156829723215,0.03333333333333333,0.03613390255840758
2024-02-01,D,Google_Discovery,1.0725156829723215,0.05456666666666667,0.05742902745601387
2024-02-01,D,Google_Mobile,1.0725156829723215,0.11009999999999999,0.11696508530458442
2024-02-01,D,Google_Mobile_Brand,1.0725156829723215,0.10496666666666667,0.11162364909927161
2024-02-01,D,Google_Pmax,1.0725156829723215,0.0808,0.08674016377946674
2024-02-01,D,Google_UAC_Android,1.0725156829723215,0.11023333333333334,0.11634759919857102
2024-02-01,D,Google_UAC_iOS,1.0725156829723215,0.10903333333333333,0.1166626857238535
2024-02-01,D,Hopper,1.0725156829723215,0.029700000000000004,0.03142573740749505
2024-02-01,D,Kayak_Afterclick,1.0725156829723215,,
2024-02-01,D,Kayak_Desktop,1.0725156829723215,0.01713333333333333,0.018518516653973395
2024-02-01,D,Kayak_Desktop_Carousel,1.0725156829723215,0.0727,0.07751158098374697
2024-02-01,D,Kayak_Desktop_Compare,1.0725156829723215,0.05296666666666666,0.057027198034526994
2024-02-01,D,Kayak_Desktop_Core,1.0725156829723215,0.028800000000000003,0.031089400579384543
2024-02-01,D,Kayak_Desktop_Front_Door,1.0725156829723215,0.031966666666666664,0.03506557509523734
2024-02-01,D,Kayak_Mobile,1.0725156829723215,0.0809,0.08663210442958866
2024-02-01,D,Kayak_Mobile_Core,1.0725156829723215,0.08279999999999998,0.08865829240083546
2024-02-01,D,Kayak_Mobile_Front_Door,1.0725156829723215,0.1401,0.15314210093341848
2024-02-01,D,Mediaalpha,1.0725156829723215,0.056133333333333334,0.06044106255031869
2024-02-01,D,Microsoft_Desktop,1.0725156829723215,0.05023333333333333,0.05399774891329549
2024-02-01,D,Microsoft_Desktop_Brand,1.0725156829723215,0.04823333333333333,0.051888983283293874
2024-02-01,D,Microsoft_Mobile_Brand,1.0725156829723215,0.049133333333333314,0.055791698761394545
2024-02-01,D,Other_Goals,1.0725156829723215,0.07490000000000001,0.08086097615551747
2024-02-01,D,Paid_Other,1.0725156829723215,0.0729,0.07823582954159738
2024-02-01,D,Reddit,1.0725156829723215,0.16993333333333335,0.18287842287846276
2024-02-01,D,Snapchat,1.0725156829723215,0.1284,0.13653606414659272
2024-02-01,D,Tiktok,1.0725156829723215,0.12220000000000002,0.12663927518731644
2024-02-01,D,Youtube_Test,1.0725156829723215,0.04136666666666667,0.047669432679891786
2024-03-01,D,Apple,1.0523127417346279,0.11059999999999999,0.11564794328912198
2024-03-01,D,Apple_Brand,1.0523127417346279,0.10173333333333334,0.10633492703405124
2024-03-01,D,Autorental_Desktop,1.0523127417346279,0.016399999999999998,0.017269682681420064
2024-03-01,D,Autorental_Mobile,1.0523127417346279,0.05266666666666664,0.055583678356692465
2024-03-01,D,Brand_Other,1.0523127417346279,0.13296666666666668,0.13845634492821496
2024-03-01,D,Delta,1.0523127417346279,0.009199999999999998,0.00979305454356316
2024-03-01,D,Expedia,1.0523127417346279,0.04943333333333333,0.05215331090577797
2024-03-01,D,Facebook/IG_App,1.0523127417346279,0.07693333333333334,0.08133645313985896
2024-03-01,D,Facebook/IG_Web,1.0523127417346279,0.17263333333333333,0.1712210340282072
2024-03-01,D,Free_Google,1.0523127417346279,0.06679999999999998,0.07047566375287177
2024-03-01,D,Free_Microsoft,1.0523127417346279,0.030366666666666663,0.03207420554890492
2024-03-01,D,Free_Other,1.0523127417346279,0.08223333333333332,0.0865878638783228
2024-03-01,D,Google_Desktop,1.0523127417346279,0.03783333333333334,0.04004998498293079
2024-03-01,D,Google_Desktop_Brand,1.0523127417346279,0.034466666666666666,0.03652395861370514
2024-03-01,D,Google_Mobile,1.0523127417346279,0.11483333333333334,0.1199730939015941
2024-03-01,D,Google_Mobile_Brand,1.0523127417346279,0.11010000000000002,0.11515274878321832
2024-03-01,D,Google_Pmax,1.0523127417346279,0.085,0.0894134243120625
2024-03-01,D,Google_UAC_Android,1.0523127417346279,0.1204,0.12540853567837068
2024-03-01,D,Google_UAC_iOS,1.0523127417346279,0.11520000000000001,0.12082415831858007
2024-03-01,D,Hopper,1.0523127417346279,0.0342,0.03610504104308663
2024-03-01,D,Kayak_Desktop,1.0523127417346279,0.018066666666666665,0.019121472170202297
2024-03-01,D,Kayak_Desktop_Carousel,1.0523127417346279,0.0863,0.09045351059524516
2024-03-01,D,Kayak_Desktop_Compare,1.0523127417346279,0.051166666666666666,0.053987184901958335
2024-03-01,D,Kayak_Desktop_Core,1.0523127417346279,0.0314,0.03321045327511931
2024-03-01,D,Kayak_Desktop_Front_Door,1.0523127417346279,0.030933333333333337,0.03311013109796282
2024-03-01,D,Kayak_Mobile,1.0523127417346279,0.08650000000000001,0.09093880663672306
2024-03-01,D,Kayak_Mobile_Core,1.0523127417346279,0.08739999999999999,0.09176519674725166
2024-03-01,D,Kayak_Mobile_Front_Door,1.0523127417346279,0.15386666666666668,0.20531099674583222
2024-03-01,D,Mediaalpha,1.0523127417346279,0.05516666666666666,0.05834165885633523
2024-03-01,D,Microsoft_Desktop,1.0523127417346279,0.05296666666666666,0.05571798527100349
2024-03-01,D,Microsoft_Desktop_Brand,1.0523127417346279,0.055366666666666654,0.058317812973517846
2024-03-01,D,Microsoft_Mobile_Brand,1.0523127417346279,0.05466666666666665,0.055101119021725674
2024-03-01,D,Moloco,1.0523127417346279,,
2024-03-01,D,Other_Goals,1.0523127417346279,0.07390000000000001,0.07813045377283868
2024-03-01,D,Paid_Other,1.0523127417346279,0.082,0.08614997464789882
2024-03-01,D,Reddit,1.0523127417346279,0.1315,0.14333483026126656
2024-03-01,D,Snapchat,1.0523127417346279,0.12639999999999998,0.1321148654804589
2024-03-01,D,Tiktok,1.0523127417346279,0.1407,0.14504504378391514
2024-03-01,D,Youtube_Test,1.0523127417346279,0.03523333333333333,0.03714394523274779
2024-01-01,E,Apple,1.0936325988770255,0.0783,0.08439718026172459
2024-01-01,E,Apple_Brand,1.0936325988770255,0.07866666666666666,0.08512421760039221
2024-01-01,E,Autorental_Desktop,1.0936325988770255,0.014866666666666667,0.016247585261382647
2024-01-01,E,Autorental_Mobile,1.0936325988770255,0.08393333333333335,0.0903066228068777
2024-01-01,E,Brand_Other,1.0936325988770255,0.06733333333333334,0.07285703413680335
2024-01-01,E,Delta,1.0936325988770255,0.012700000000000001,0.014227109304131446
2024-01-01,E,Expedia,1.0936325988770255,0.027433333333333334,0.030605682804978884
2024-01-01,E,Facebook/IG_App,1.0936325988770255,0.058100000000000006,0.06358826398062149
2024-01-01,E,Facebook/IG_Web,1.0936325988770255,0.18699999999999997,0.21316800645793307
2024-01-01,E,Free_Google,1.0936325988770255,0.0456,0.05016756080030473
2024-01-01,E,Free_Microsoft,1.0936325988770255,0.028566666666666667,0.03176448871306025
2024-01-01,E,Free_Other,1.0936325988770255,0.059199999999999996,0.06469553645767843
2024-01-01,E,Google_Desktop,1.0936325988770255,0.022533333333333332,0.025093606836743797
2024-01-01,E,Google_Desktop_Brand,1.0936325988770255,0.020666666666666667,0.02306719439265165
2024-01-01,E,Google_Mobile,1.0936325988770255,0.0808,0.08732021288036719
2024-01-01,E,Google_Mobile_Brand,1.0936325988770255,0.08,0.0866565740134519
2024-01-01,E,Google_Pmax,1.0936325988770255,0.06663333333333334,0.0725980463420889
2024-01-01,E,Google_UAC_Android,1.0936325988770255,0.07873333333333332,0.08447749322040148
2024-01-01,E,Google_UAC_iOS,1.0936325988770255,0.08383333333333333,0.09104989230878338
2024-01-01,E,Kayak_Desktop,1.0936325988770255,0.008400000000000001,0.009438458896252147
2024-01-01,E,Kayak_Desktop_Carousel,1.0936325988770255,0.06273333333333334,0.0681129394573404
2024-01-01,E,Kayak_Desktop_Compare,1.0936325988770255,0.023499999999999997,0.026098680322863076
2024-01-01,E,Kayak_Desktop_Core,1.0936325988770255,0.014499999999999999,0.016198660933888057
2024-01-01,E,Kayak_Mobile,1.0936325988770255,0.04276666666666667,0.046840043195976136
2024-01-01,E,Kayak_Mobile_Core,1.0936325988770255,0.0584,0.06373372839390473
2024-01-01,E,Kayak_Mobile_Front_Door,1.0936325988770255,0.03546666666666667,0.03950895404289229
2024-01-01,E,Mediaalpha,1.0936325988770255,0.02656666666666667,0.02932054855969183
2024-01-01,E,Microsoft_Desktop,1.0936325988770255,0.04083333333333333,0.04524645925874399
2024-01-01,E,Microsoft_Desktop_Brand,1.0936325988770255,0.025933333333333336,0.028811954231527267
2024-01-01,E,Microsoft_Mobile_Brand,1.0936325988770255,0.0514,0.05899748961606944
2024-01-01,E,Other_Goals,1.0936325988770255,0.04046666666666667,0.04441231618980315
2024-01-01,E,Paid_Other,1.0936325988770255,0.05136666666666667,0.05614472055723658
2024-01-01,E,Pinterest,1.0936325988770255,0.025033333333333335,0.025871046642704534
2024-01-01,E,Reddit,1.0936325988770255,0.04293333333333333,0.0470785867959777
2024-01-01,E,Snapchat,1.0936325988770255,0.09599999999999999,0.10304291159833091
2024-01-01,E,Tiktok,1.0936325988770255,0.13360000000000002,0.14138424337253272
2024-01-01,E,Youtube_Test,1.0936325988770255,0.017833333333333333,0.019122702066019497
2024-02-01,E,Apple,1.075004534029262,0.0786,0.08355753698649386
2024-02-01,E,Apple_Brand,1.075004534029262,0.08123333333333334,0.08636940413649037
2024-02-01,E,Autorental_Desktop,1.075004534029262,0.016533333333333334,0.017729571324957605
2024-02-01,E,Autorental_Mobile,1.075004534029262,0.11786666666666668,0.12599305537018674
2024-02-01,E,Brand_Other,1.075004534029262,0.0661,0.07013567474828375
2024-02-01,E,Delta,1.075004534029262,0.015666666666666666,0.016898881468538452
2024-02-01,E,Expedia,1.075004534029262,0.0732,0.0787901770479721
2024-02-01,E,Facebook/IG_App,1.075004534029262,0.05993333333333333,0.06490101061515063
2024-02-01,E,Facebook/IG_Web,1.075004534029262,0.17603333333333335,0.17780957823767302
2024-02-01,E,Free_Google,1.075004534029262,0.04756666666666667,0.051342526626392014
2024-02-01,E,Free_Microsoft,1.075004534029262,0.025000000000000005,0.027006253952751465
2024-02-01,E,Free_Other,1.075004534029262,0.06166666666666667,0.0663342419839374
2024-02-01,E,Google_Desktop,1.075004534029262,0.023533333333333333,0.025547202614239987
2024-02-01,E,Google_Desktop_Brand,1.075004534029262,0.021133333333333334,0.02296205598600557
2024-02-01,E,Google_Discovery,1.075004534029262,0.05810000000000004,0.061289603804396076
2024-02-01,E,Google_Mobile,1.075004534029262,0.08526666666666667,0.09079351983022038
2024-02-01,E,Google_Mobile_Brand,1.075004534029262,0.08393333333333332,0.08946350844210563
2024-02-01,E,Google_Pmax,1.075004534029262,0.06453333333333333,0.06943838634475981
2024-02-01,E,Google_UAC_Android,1.075004534029262,0.09503333333333334,0.10053727114393136
2024-02-01,E,Google_UAC_iOS,1.075004534029262,0.08483333333333332,0.09097998425243804
2024-02-01,E,Hopper,1.075004534029262,0.0307,0.032559224176878974
2024-02-01,E,Kayak_Desktop,1.075004534029262,0.008533333333333335,0.009244633264216248
2024-02-01,E,Kayak_Desktop_Carousel,1.075004534029262,0.06496666666666667,0.06942716207382578
2024-02-01,E,Kayak_Desktop_Compare,1.075004534029262,0.0313,0.03377772325622853
2024-02-01,E,Kayak_Desktop_Core,1.075004534029262,0.014766666666666666,0.015977505546600056
2024-02-01,E,Kayak_Desktop_Front_Door,1.075004534029262,0.007366666666666667,0.008099557204424653
2024-02-01,E,Kayak_Mobile,1.075004534029262,0.05176666666666666,0.055563192127121686
2024-02-01,E,Kayak_Mobile_Core,1.075004534029262,0.07353333333333334,0.0789187001504007
2024-02-01,E,Kayak_Mobile_Front_Door,1.075004534029262,0.0494,0.05412402163982008
2024-02-01,E,Mediaalpha,1.075004534029262,0.027333333333333338,0.029499217798743635
2024-02-01,E,Microsoft_Desktop,1.075004534029262,0.042333333333333334,0.04561133337074945
2024-02-01,E,Microsoft_Desktop_Brand,1.075004534029262,0.02526666666666667,0.027244728238261885
2024-02-01,E,Microsoft_Mobile,1.075004534029262,0.0954,0.11683636774975448
2024-02-01,E,Other_Goals,1.075004534029262,0.04343333333333333,0.04699882145587103
2024-02-01,E,Paid_Other,1.075004534029262,0.05433333333333334,0.05844551067748647
2024-02-01,E,Pinterest,1.075004534029262,0.025233333333333333,0.026649793240347823
