scenario,forecast_month,month,increments_from_signup,channels,nrpd,final_index,data_volume,forecast_nrpd_by_incre_channel
Sep-24 Forecast (8+4),2024-11-01,2024-09-01,-1,,36.6589266584627,,,
Sep-24 Forecast (8+4),2024-11-01,2024-10-01,0,,36.18494963502679,,,
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Apple,36.52403377072975,1.1168173217043054,473910.5034258321,40.790673573664
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Apple_Brand,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Autorental_Desktop,36.52403377072975,0.995581475560676,149675.6333892578,36.362651434891085
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Autorental_Mobile,36.52403377072975,1.0910768592427547,315201.2726268324,39.85052805344412
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Brand_Other,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Capital_One,36.52403377072975,1.059167390221549,464876.90601443726,38.68506552930755
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Delta,36.52403377072975,1.059167390221549,464876.90601443726,38.68506552930755
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Expedia,36.52403377072975,1.059167390221549,464876.90601443726,38.68506552930755
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Facebook/IG_App,36.52403377072975,1.1168173217043054,473910.5034258321,40.790673573664
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Facebook/IG_Web,36.52403377072975,1.059167390221549,464876.90601443726,38.68506552930755
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Facebook_Retargeting_Test,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Free_Google,36.52403377072975,1.1026104625272417,597475.2922083725,40.27178176930493
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Free_Microsoft,36.52403377072975,1.1026104625272417,597475.2922083725,40.27178176930493
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Free_Other,36.52403377072975,1.1026104625272417,597475.2922083725,40.27178176930493
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Google_Desktop,36.52403377072975,1.0917091629126072,25355.437010889338,39.873622334035176
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Google_Desktop_Brand,36.52403377072975,0.981820166715983,32228.595541096776,35.86003292591808
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Google_Discovery,36.52403377072975,0.995581475560676,149675.6333892578,36.362651434891085
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Google_Mobile,36.52403377072975,1.0798738116315643,78028.98744307092,39.44134756415791
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Google_Mobile_Brand,36.52403377072975,1.0188340133756952,51378.77481157707,37.21192791130202
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Google_Pmax,36.52403377072975,1.2525318393484974,20648.331870112128,45.74751519927877
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Google_UAC_Android,36.52403377072975,1.0235949469130052,6435.386548161657,37.38581640859893
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Google_UAC_iOS,36.52403377072975,1.1168173217043054,473910.5034258321,40.790673573664
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Hopper,36.52403377072975,1.0910768592427547,315201.2726268324,39.85052805344412
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Kayak_Afterclick,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Kayak_Desktop,36.52403377072975,0.995581475560676,149675.6333892578,36.362651434891085
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Kayak_Desktop_Carousel,36.52403377072975,0.8603647208264048,3646.117529311776,31.423990118608085
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Kayak_Desktop_Compare,36.52403377072975,0.8685440521460606,2368.104625957502,31.72273229194918
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Kayak_Desktop_Core,36.52403377072975,0.7926560043218436,8775.94748498914,28.950994670422723
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Kayak_Desktop_Front_Door,36.52403377072975,0.995581475560676,149675.6333892578,36.362651434891085
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Kayak_Mobile,36.52403377072975,1.0910768592427547,315201.2726268324,39.85052805344412
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Kayak_Mobile_Carousel,36.52403377072975,0.96144139598351,2028.468172285145,35.115718015479274
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Kayak_Mobile_Core,36.52403377072975,0.9091666502107082,7269.643405332624,33.20643343551715
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Kayak_Mobile_Front_Door,36.52403377072975,1.0910768592427547,315201.2726268324,39.85052805344412
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Mediaalpha,36.52403377072975,1.059167390221549,464876.90601443726,38.68506552930755
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Microsoft_Desktop,36.52403377072975,1.0371655263870938,4088.411109200438,37.88146871159891
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Microsoft_Desktop_Brand,36.52403377072975,0.9678128066423405,5358.1325059597575,35.34842763354958
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Microsoft_Mobile,36.52403377072975,1.0910768592427547,315201.2726268324,39.85052805344412
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Microsoft_Mobile_Brand,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Moloco,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Other_Goals,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Paid_Other,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Pinterest,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Reddit,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Snapchat,36.52403377072975,1.1168173217043054,473910.5034258321,40.790673573664
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Taboola,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Tiktok,36.52403377072975,1.1168173217043054,473910.5034258321,40.790673573664
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Twitch,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Youtube_Brand,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-11-01,1,Youtube_Test,36.52403377072975,1.0635038266067454,354991.60153720714,38.84344967828508
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Apple,37.61796502216832,0.9795104006368044,473910.5034258321,36.84718799000539
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Apple_Brand,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Autorental_Desktop,37.61796502216832,0.8731798755635823,149675.6333892578,32.84725001701213
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Autorental_Mobile,37.61796502216832,0.9569345950790843,315201.2726268324,35.9979321261878
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Brand_Other,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Capital_One,37.61796502216832,0.9289482304537833,464876.90601443726,34.94514204061557
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Delta,37.61796502216832,0.9289482304537833,464876.90601443726,34.94514204061557
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Expedia,37.61796502216832,0.9289482304537833,464876.90601443726,34.94514204061557
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Facebook/IG_App,37.61796502216832,0.9795104006368044,473910.5034258321,36.84718799000539
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Facebook/IG_Web,37.61796502216832,0.9289482304537833,464876.90601443726,34.94514204061557
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Facebook_Retargeting_Test,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Free_Google,37.61796502216832,0.9670502014136402,597475.2922083725,36.37846065145914
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Free_Microsoft,37.61796502216832,0.9670502014136402,597475.2922083725,36.37846065145914
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Free_Other,37.61796502216832,0.9670502014136402,597475.2922083725,36.37846065145914
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Google_Desktop,37.61796502216832,0.9574891602787323,25355.437010889338,36.01879374047067
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Google_Desktop_Brand,37.61796502216832,0.8611104485608009,32228.595541096776,32.39322273418388
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Google_Discovery,37.61796502216832,0.8731798755635823,149675.6333892578,32.84725001701213
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Google_Mobile,37.61796502216832,0.9471089043051945,78028.98744307092,35.628309634336965
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Google_Mobile_Brand,37.61796502216832,0.8935736339593195,51378.77481157707,33.61442170701352
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Google_Pmax,37.61796502216832,1.098539519335493,20648.331870112128,41.32482121383217
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Google_UAC_Android,37.61796502216832,0.8977492353096095,6435.386548161657,33.771499332555244
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Google_UAC_iOS,37.61796502216832,0.9795104006368044,473910.5034258321,36.84718799000539
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Hopper,37.61796502216832,0.9569345950790843,315201.2726268324,35.9979321261878
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Kayak_Afterclick,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Kayak_Desktop,37.61796502216832,0.8731798755635823,149675.6333892578,32.84725001701213
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Kayak_Desktop_Carousel,37.61796502216832,0.7545873223961076,3646.117529311776,28.386039500068424
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Kayak_Desktop_Compare,37.61796502216832,0.761761047178269,2368.104625957502,28.655900428002433
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Kayak_Desktop_Core,37.61796502216832,0.6952030428536149,8775.94748498914,26.15212374937227
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Kayak_Desktop_Front_Door,37.61796502216832,0.8731798755635823,149675.6333892578,32.84725001701213
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Kayak_Mobile,37.61796502216832,0.9569345950790843,315201.2726268324,35.9979321261878
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Kayak_Mobile_Carousel,37.61796502216832,0.8432371424285242,2028.468172285145,31.72086532926939
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Kayak_Mobile_Core,37.61796502216832,0.7973893066365745,7269.643405332624,29.996163046105707
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Kayak_Mobile_Front_Door,37.61796502216832,0.9569345950790843,315201.2726268324,35.9979321261878
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Mediaalpha,37.61796502216832,0.9289482304537833,464876.90601443726,34.94514204061557
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Microsoft_Desktop,37.61796502216832,0.9096513821327382,4088.411109200438,34.219233875436416
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Microsoft_Desktop_Brand,37.61796502216832,0.8488252210567541,5358.1325059597575,31.931077475647268
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Microsoft_Mobile,37.61796502216832,0.9569345950790843,315201.2726268324,35.9979321261878
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Microsoft_Mobile_Brand,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Moloco,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Other_Goals,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Paid_Other,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Pinterest,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Reddit,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Snapchat,37.61796502216832,0.9795104006368044,473910.5034258321,36.84718799000539
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Taboola,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Tiktok,37.61796502216832,0.9795104006368044,473910.5034258321,36.84718799000539
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Twitch,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Youtube_Brand,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2024-12-01,2,Youtube_Test,37.61796502216832,0.9327515243841797,354991.60153720714,35.08821421865825
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Apple,35.495210107159245,0.9717976640818681,473910.5034258321,34.49416226823247
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Apple_Brand,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Autorental_Desktop,35.495210107159245,0.8663043933421423,149675.6333892578,30.749656458434465
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Autorental_Mobile,35.495210107159245,0.9493996220687403,315201.2726268324,33.69913906098752
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Brand_Other,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Capital_One,35.495210107159245,0.9216336241259624,464876.90601443726,32.71357913017366
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Delta,35.495210107159245,0.9216336241259624,464876.90601443726,32.71357913017366
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Expedia,35.495210107159245,0.9216336241259624,464876.90601443726,32.71357913017366
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Facebook/IG_App,35.495210107159245,0.9717976640818681,473910.5034258321,34.49416226823247
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Facebook/IG_Web,35.495210107159245,0.9216336241259624,464876.90601443726,32.71357913017366
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Facebook_Retargeting_Test,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Free_Google,35.495210107159245,0.9594355773789669,597475.2922083725,34.05536740335007
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Free_Microsoft,35.495210107159245,0.9594355773789669,597475.2922083725,34.05536740335007
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Free_Other,35.495210107159245,0.9594355773789669,597475.2922083725,34.05536740335007
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Google_Desktop,35.495210107159245,0.9499498205814347,25355.437010889338,33.71866847279625
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Google_Desktop_Brand,35.495210107159245,0.8543300018905718,32228.595541096776,30.3246229179556
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Google_Discovery,35.495210107159245,0.8663043933421423,149675.6333892578,30.749656458434465
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Google_Mobile,35.495210107159245,0.939651299502845,78028.98744307092,33.353120303318704
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Google_Mobile_Brand,35.495210107159245,0.8865375697922778,51378.77481157707,31.467837307667253
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Google_Pmax,35.495210107159245,1.089889538791833,20648.331870112128,38.685858173011
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Google_UAC_Android,35.495210107159245,0.8906802921520514,6435.386548161657,31.614884108243043
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Google_UAC_iOS,35.495210107159245,0.9717976640818681,473910.5034258321,34.49416226823247
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Hopper,35.495210107159245,0.9493996220687403,315201.2726268324,33.69913906098752
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Kayak_Afterclick,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Kayak_Desktop,35.495210107159245,0.8663043933421423,149675.6333892578,30.749656458434465
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Kayak_Desktop_Carousel,35.495210107159245,0.7486456466144598,3646.117529311776,26.57333452239034
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Kayak_Desktop_Compare,35.495210107159245,0.7557628849628614,2368.104625957502,26.825962392949588
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Kayak_Desktop_Core,35.495210107159245,0.6897289632335984,8775.94748498914,24.482074466969692
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Kayak_Desktop_Front_Door,35.495210107159245,0.8663043933421423,149675.6333892578,30.749656458434465
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Kayak_Mobile,35.495210107159245,0.9493996220687403,315201.2726268324,33.69913906098752
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Kayak_Mobile_Carousel,35.495210107159245,0.83659743147838,2028.468172285145,29.695201605434857
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Kayak_Mobile_Core,35.495210107159245,0.7911106048996528,7269.643405332624,28.08063713891502
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Kayak_Mobile_Front_Door,35.495210107159245,0.9493996220687403,315201.2726268324,33.69913906098752
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Mediaalpha,35.495210107159245,0.9216336241259624,464876.90601443726,32.71357913017366
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Microsoft_Desktop,35.495210107159245,0.9024887206003418,4088.411109200438,32.03402675705047
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Microsoft_Desktop_Brand,35.495210107159245,0.842141509166671,5358.1325059597575,29.89198980783116
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Microsoft_Mobile,35.495210107159245,0.9493996220687403,315201.2726268324,33.69913906098752
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Microsoft_Mobile_Brand,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Moloco,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Other_Goals,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Paid_Other,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Pinterest,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Reddit,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Snapchat,35.495210107159245,0.9717976640818681,473910.5034258321,34.49416226823247
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Taboola,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Tiktok,35.495210107159245,0.9717976640818681,473910.5034258321,34.49416226823247
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Twitch,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Youtube_Brand,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
