scenario,forecast_month,month,increments_from_signup,channels,nrpd,final_index,data_volume,forecast_nrpd_by_incre_channel
Sep-24 Forecast (8+4),2024-11-01,2025-01-01,3,Youtube_Test,35.495210107159245,0.9254069706417045,354991.60153720714,32.84751485755705
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Apple,35.681303262768225,0.9829002073554641,473910.5034258321,35.07116037568809
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Apple_Brand,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Autorental_Desktop,35.681303262768225,0.876201702597639,149675.6333892578,31.26401866974021
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Autorental_Mobile,35.681303262768225,0.960246273359997,315201.2726268324,34.26283848670109
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Brand_Other,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Capital_One,35.681303262768225,0.9321630558919124,464876.90601443726,33.26079268762809
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Delta,35.681303262768225,0.9321630558919124,464876.90601443726,33.26079268762809
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Expedia,35.681303262768225,0.9321630558919124,464876.90601443726,33.26079268762809
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Facebook/IG_App,35.681303262768225,0.9829002073554641,473910.5034258321,35.07116037568809
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Facebook/IG_Web,35.681303262768225,0.9321630558919124,464876.90601443726,33.26079268762809
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Facebook_Retargeting_Test,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Free_Google,35.681303262768225,0.9703968869290794,597475.2922083725,34.62502560776269
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Free_Microsoft,35.681303262768225,0.9703968869290794,597475.2922083725,34.62502560776269
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Free_Other,35.681303262768225,0.9703968869290794,597475.2922083725,34.62502560776269
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Google_Desktop,35.681303262768225,0.9608027577519666,25355.437010889338,34.282694575051956
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Google_Desktop_Brand,35.681303262768225,0.8640905067430742,32228.595541096776,30.8318754175787
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Google_Discovery,35.681303262768225,0.876201702597639,149675.6333892578,31.26401866974021
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Google_Mobile,35.681303262768225,0.9503865786668235,78028.98744307092,33.91103173027566
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Google_Mobile_Brand,35.681303262768225,0.8966660379869268,51378.77481157707,31.99421282683639
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Google_Pmax,35.681303262768225,1.1023412519571534,20648.331870112128,39.33297251014279
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Google_UAC_Android,35.681303262768225,0.9008560899050744,6435.386548161657,32.143719340014556
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Google_UAC_iOS,35.681303262768225,0.9829002073554641,473910.5034258321,35.07116037568809
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Hopper,35.681303262768225,0.960246273359997,315201.2726268324,34.26283848670109
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Kayak_Afterclick,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Kayak_Desktop,35.681303262768225,0.876201702597639,149675.6333892578,31.26401866974021
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Kayak_Desktop_Carousel,35.681303262768225,0.7571987343562163,3646.117529311776,27.01783767074843
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Kayak_Desktop_Compare,35.681303262768225,0.7643972853581386,2368.104625957502,27.274691352100522
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Kayak_Desktop_Core,35.681303262768225,0.6976089427235558,8775.94748498914,24.891596244138302
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Kayak_Desktop_Front_Door,35.681303262768225,0.876201702597639,149675.6333892578,31.26401866974021
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Kayak_Mobile,35.681303262768225,0.960246273359997,315201.2726268324,34.26283848670109
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Kayak_Mobile_Carousel,35.681303262768225,0.8461553461851861,2028.468172285145,30.191925514646258
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Kayak_Mobile_Core,35.681303262768225,0.800148844082289,7269.643405332624,28.550353561053605
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Kayak_Mobile_Front_Door,35.681303262768225,0.960246273359997,315201.2726268324,34.26283848670109
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Mediaalpha,35.681303262768225,0.9321630558919124,464876.90601443726,33.26079268762809
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Microsoft_Desktop,35.681303262768225,0.9127994266708943,4088.411109200438,32.569873161125145
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Microsoft_Desktop_Brand,35.681303262768225,0.8517627635631281,5358.1325059597575,30.39200547462952
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Microsoft_Mobile,35.681303262768225,0.960246273359997,315201.2726268324,34.26283848670109
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Microsoft_Mobile_Brand,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Moloco,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Other_Goals,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Paid_Other,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Pinterest,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Reddit,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Snapchat,35.681303262768225,0.9829002073554641,473910.5034258321,35.07116037568809
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Taboola,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Tiktok,35.681303262768225,0.9829002073554641,473910.5034258321,35.07116037568809
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Twitch,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Youtube_Brand,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-02-01,4,Youtube_Test,35.681303262768225,0.9359795119401485,354991.60153720714,33.39696881327423
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Apple,36.67965472157293,1.006867654143869,473910.5034258321,36.93155790431722
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Apple_Brand,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Autorental_Desktop,36.67965472157293,0.897567368741327,149675.6333892578,32.922461174782605
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Autorental_Mobile,36.67965472157293,0.9836613172152036,315201.2726268324,36.08035747842129
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Brand_Other,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Capital_One,36.67965472157293,0.9548933069113087,464876.90601443726,35.02515679344777
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Delta,36.67965472157293,0.9548933069113087,464876.90601443726,35.02515679344777
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Expedia,36.67965472157293,0.9548933069113087,464876.90601443726,35.02515679344777
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Facebook/IG_App,36.67965472157293,1.006867654143869,473910.5034258321,36.93155790431722
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Facebook/IG_Web,36.67965472157293,0.9548933069113087,464876.90601443726,35.02515679344777
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Facebook_Retargeting_Test,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Free_Google,36.67965472157293,0.9940594475604205,597475.2922083725,36.46175730923376
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Free_Microsoft,36.67965472157293,0.9940594475604205,597475.2922083725,36.46175730923376
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Free_Other,36.67965472157293,0.9940594475604205,597475.2922083725,36.46175730923376
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Google_Desktop,36.67965472157293,0.9842313711536574,25355.437010889338,36.10126686005645
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Google_Desktop_Brand,36.67965472157293,0.8851608484580807,32228.595541096776,32.46739429449694
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Google_Discovery,36.67965472157293,0.897567368741327,149675.6333892578,32.922461174782605
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Google_Mobile,36.67965472157293,0.9735611996325646,78028.98744307092,35.70988865284281
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Google_Mobile_Brand,36.67965472157293,0.9185307149822074,51378.77481157707,33.69138947670688
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Google_Pmax,36.67965472157293,1.1292211987729464,20648.331870112128,41.41944367527235
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Google_UAC_Android,36.67965472157293,0.9228229388661734,6435.386548161657,33.84882676675844
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Google_UAC_iOS,36.67965472157293,1.006867654143869,473910.5034258321,36.93155790431722
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Hopper,36.67965472157293,0.9836613172152036,315201.2726268324,36.08035747842129
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Kayak_Afterclick,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Kayak_Desktop,36.67965472157293,0.897567368741327,149675.6333892578,32.922461174782605
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Kayak_Desktop_Carousel,36.67965472157293,0.7756625827083887,3646.117529311776,28.451035714187203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Kayak_Desktop_Compare,36.67965472157293,0.7830366661670153,2368.104625957502,28.721514549337687
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Kayak_Desktop_Core,36.67965472157293,0.7146197288529309,8775.94748498914,26.212004911549574
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Kayak_Desktop_Front_Door,36.67965472157293,0.897567368741327,149675.6333892578,32.922461174782605
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Kayak_Mobile,36.67965472157293,0.9836613172152036,315201.2726268324,36.08035747842129
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Kayak_Mobile_Carousel,36.67965472157293,0.8667883494978851,2028.468172285145,31.793497376264508
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Kayak_Mobile_Core,36.67965472157293,0.8196600057443095,7269.643405332624,30.06484599978376
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Kayak_Mobile_Front_Door,36.67965472157293,0.9836613172152036,315201.2726268324,36.08035747842129
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Mediaalpha,36.67965472157293,0.9548933069113087,464876.90601443726,35.02515679344777
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Microsoft_Desktop,36.67965472157293,0.9350575069149543,4088.411109200438,34.29758649845532
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Microsoft_Desktop_Brand,36.67965472157293,0.8725325004695534,5358.1325059597575,32.00419085057389
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Microsoft_Mobile,36.67965472157293,0.9836613172152036,315201.2726268324,36.08035747842129
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Microsoft_Mobile_Brand,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Moloco,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Other_Goals,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Paid_Other,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Pinterest,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Reddit,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Snapchat,36.67965472157293,1.006867654143869,473910.5034258321,36.93155790431722
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Taboola,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Tiktok,36.67965472157293,1.006867654143869,473910.5034258321,36.93155790431722
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Twitch,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Youtube_Brand,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-03-01,5,Youtube_Test,36.67965472157293,0.9588028250085421,354991.60153720714,35.16855656738203
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Apple,37.454131415228495,1.0226383726319686,473910.5034258321,38.302031998813156
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Apple_Brand,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Autorental_Desktop,37.454131415228495,0.9116261005302231,149675.6333892578,34.14416377081128
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Autorental_Mobile,37.454131415228495,0.9990685513810729,315201.2726268324,37.419244816248664
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Brand_Other,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Capital_One,37.454131415228495,0.969849943433984,464876.90601443726,36.32488723442836
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Delta,37.454131415228495,0.969849943433984,464876.90601443726,36.32488723442836
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Expedia,37.454131415228495,0.969849943433984,464876.90601443726,36.32488723442836
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Facebook/IG_App,37.454131415228495,1.0226383726319686,473910.5034258321,38.302031998813156
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Facebook/IG_Web,37.454131415228495,0.969849943433984,464876.90601443726,36.32488723442836
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Facebook_Retargeting_Test,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Free_Google,37.454131415228495,1.0096295491953182,597475.2922083725,37.81479781625935
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Free_Microsoft,37.454131415228495,1.0096295491953182,597475.2922083725,37.81479781625935
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Free_Other,37.454131415228495,1.0096295491953182,597475.2922083725,37.81479781625935
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Google_Desktop,37.454131415228495,0.999647534159528,25355.437010889338,37.44093011332008
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Google_Desktop_Brand,37.454131415228495,0.8990252550663052,32228.595541096776,33.67221004886271
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Google_Discovery,37.454131415228495,0.9116261005302231,149675.6333892578,34.14416377081128
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Google_Mobile,37.454131415228495,0.9888102341478275,78028.98744307092,37.03502845449559
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Google_Mobile_Brand,37.454131415228495,0.9329177987950987,51378.77481157707,34.94162583567732
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Google_Pmax,37.454131415228495,1.1469083591096094,20648.331870112128,42.956456403315386
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Google_UAC_Android,37.454131415228495,0.9372772524229972,6435.386548161657,35.10490538475523
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Google_UAC_iOS,37.454131415228495,1.0226383726319686,473910.5034258321,38.302031998813156
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Hopper,37.454131415228495,0.9990685513810729,315201.2726268324,37.419244816248664
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Kayak_Afterclick,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Kayak_Desktop,37.454131415228495,0.9116261005302231,149675.6333892578,34.14416377081128
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Kayak_Desktop_Carousel,37.454131415228495,0.787811901621655,3646.117529311776,29.50681049381853
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Kayak_Desktop_Compare,37.454131415228495,0.7953014864511471,2368.104625957502,29.787326388267825
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Kayak_Desktop_Core,37.454131415228495,0.7258129244267467,8775.94748498914,27.18469265435068
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Kayak_Desktop_Front_Door,37.454131415228495,0.9116261005302231,149675.6333892578,34.14416377081128
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Kayak_Mobile,37.454131415228495,0.9990685513810729,315201.2726268324,37.419244816248664
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Kayak_Mobile_Carousel,37.454131415228495,0.8803649849101318,2028.468172285145,32.97330583818973
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Kayak_Mobile_Core,37.454131415228495,0.8324984628675934,7269.643405332624,31.180506831218565
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Kayak_Mobile_Front_Door,37.454131415228495,0.9990685513810729,315201.2726268324,37.419244816248664
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Mediaalpha,37.454131415228495,0.969849943433984,464876.90601443726,36.32488723442836
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Microsoft_Desktop,37.454131415228495,0.9497034523389124,4088.411109200438,35.570317909397815
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Microsoft_Desktop_Brand,37.454131415228495,0.8861991073766183,5358.1325059597575,33.19181782774205
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Microsoft_Mobile,37.454131415228495,0.9990685513810729,315201.2726268324,37.419244816248664
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Microsoft_Mobile_Brand,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Moloco,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Other_Goals,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Paid_Other,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Pinterest,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Reddit,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Snapchat,37.454131415228495,1.0226383726319686,473910.5034258321,38.302031998813156
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Taboola,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Tiktok,37.454131415228495,1.0226383726319686,473910.5034258321,38.302031998813156
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Twitch,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Youtube_Brand,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
Sep-24 Forecast (8+4),2024-11-01,2025-04-01,6,Youtube_Test,37.454131415228495,0.9738206968972378,354991.60153720714,36.47360835645854
