scenario,forecast_month,month,increments_from_signup,channels,nrpd,final_index,data_volume,forecast_nrpd_by_incre_channel
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Apple,37.789361824555485,1.0315966575751658,473910.5034258321,38.983379350110006
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Apple_Brand,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Autorental_Desktop,37.789361824555485,0.9196119209226138,149675.6333892578,34.75154761791916
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Autorental_Mobile,37.789361824555485,1.0078203653170437,315201.2726268324,38.08488843912145
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Brand_Other,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Capital_One,37.789361824555485,0.9783458031415212,464876.90601443726,36.971063544450274
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Delta,37.789361824555485,0.9783458031415212,464876.90601443726,36.971063544450274
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Expedia,37.789361824555485,0.9783458031415212,464876.90601443726,36.971063544450274
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Facebook/IG_App,37.789361824555485,1.0315966575751658,473910.5034258321,38.983379350110006
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Facebook/IG_Web,37.789361824555485,0.9783458031415212,464876.90601443726,36.971063544450274
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Facebook_Retargeting_Test,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Free_Google,37.789361824555485,1.018473877191231,597475.2922083725,38.487477854037316
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Free_Microsoft,37.789361824555485,1.018473877191231,597475.2922083725,38.487477854037316
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Free_Other,37.789361824555485,1.018473877191231,597475.2922083725,38.487477854037316
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Google_Desktop,37.789361824555485,1.008404419969238,25355.437010889338,38.10695949169853
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Google_Desktop_Brand,37.789361824555485,0.9069006923876005,32228.595541096776,34.27119840357493
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Google_Discovery,37.789361824555485,0.9196119209226138,149675.6333892578,34.75154761791916
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Google_Mobile,37.789361824555485,0.997472185497695,78028.98744307092,37.693837327702525
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Google_Mobile_Brand,37.789361824555485,0.9410901338979538,51378.77481157707,35.563195579389145
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Google_Pmax,37.789361824555485,1.1569552458289054,20648.331870112128,43.72060039944604
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Google_UAC_Android,37.789361824555485,0.945487776223676,6435.386548161657,35.72937967641084
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Google_UAC_iOS,37.789361824555485,1.0315966575751658,473910.5034258321,38.983379350110006
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Hopper,37.789361824555485,1.0078203653170437,315201.2726268324,38.08488843912145
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Kayak_Afterclick,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Kayak_Desktop,37.789361824555485,0.9196119209226138,149675.6333892578,34.75154761791916
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Kayak_Desktop_Carousel,37.789361824555485,0.7947131129249285,3646.117529311776,30.031701371038945
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Kayak_Desktop_Compare,37.789361824555485,0.8022683063183121,2368.104625957502,30.31720730783601
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Kayak_Desktop_Core,37.789361824555485,0.7321710263388975,8775.94748498914,27.668275831776743
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Kayak_Desktop_Front_Door,37.789361824555485,0.9196119209226138,149675.6333892578,34.75154761791916
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Kayak_Mobile,37.789361824555485,1.0078203653170437,315201.2726268324,38.08488843912145
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Kayak_Mobile_Carousel,37.789361824555485,0.8880769587612019,2028.468172285145,33.5598615226779
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Kayak_Mobile_Core,37.789361824555485,0.8397911272587677,7269.643405332624,31.735170765032894
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Kayak_Mobile_Front_Door,37.789361824555485,1.0078203653170437,315201.2726268324,38.08488843912145
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Mediaalpha,37.789361824555485,0.9783458031415212,464876.90601443726,36.971063544450274
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Microsoft_Desktop,37.789361824555485,0.9580228293203313,4088.411109200438,36.20307133337037
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Microsoft_Desktop_Brand,37.789361824555485,0.8939621879853136,5358.1325059597575,33.7822605792483
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Microsoft_Mobile,37.789361824555485,1.0078203653170437,315201.2726268324,38.08488843912145
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Microsoft_Mobile_Brand,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Moloco,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Other_Goals,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Paid_Other,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Pinterest,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Reddit,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Snapchat,37.789361824555485,1.0315966575751658,473910.5034258321,38.983379350110006
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Taboola,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Tiktok,37.789361824555485,1.0315966575751658,473910.5034258321,38.983379350110006
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Twitch,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Youtube_Brand,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-05-01,7,Youtube_Test,37.789361824555485,0.9823513402994954,354991.60153720714,37.12243023741467
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Apple,38.75876471992197,1.040051994514129,473910.5034258321,40.3111305518587
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Apple_Brand,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Autorental_Desktop,38.75876471992197,0.9271493907150857,149675.6333892578,35.93516509494501
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Autorental_Mobile,38.75876471992197,1.0160808232199754,315201.2726268324,39.38203756360765
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Brand_Other,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Capital_One,38.75876471992197,0.9863646769403436,464876.90601443726,38.23027644157262
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Delta,38.75876471992197,0.9863646769403436,464876.90601443726,38.23027644157262
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Expedia,38.75876471992197,0.9863646769403436,464876.90601443726,38.23027644157262
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Facebook/IG_App,38.75876471992197,1.040051994514129,473910.5034258321,40.3111305518587
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Facebook/IG_Web,38.75876471992197,0.9863646769403436,464876.90601443726,38.23027644157262
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Facebook_Retargeting_Test,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Free_Google,38.75876471992197,1.0268216551061247,597475.2922083725,39.79833893957915
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Free_Microsoft,38.75876471992197,1.0268216551061247,597475.2922083725,39.79833893957915
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Free_Other,38.75876471992197,1.0268216551061247,597475.2922083725,39.79833893957915
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Google_Desktop,38.75876471992197,1.0166696649939955,25355.437010889338,39.40486034338416
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Google_Desktop_Brand,38.75876471992197,0.9143339763828596,32228.595541096776,35.438455466053945
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Google_Discovery,38.75876471992197,0.9271493907150857,149675.6333892578,35.93516509494501
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Google_Mobile,38.75876471992197,1.0056478259999158,78028.98744307092,38.977667479031766
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Google_Mobile_Brand,38.75876471992197,0.948803646842776,51378.77481157707,36.77445731338309
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Google_Pmax,38.75876471992197,1.1664380668083556,20648.331870112128,45.20969859178568
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Google_UAC_Android,38.75876471992197,0.953237333825417,6435.386548161657,36.94630154398505
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Google_UAC_iOS,38.75876471992197,1.040051994514129,473910.5034258321,40.3111305518587
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Hopper,38.75876471992197,1.0160808232199754,315201.2726268324,39.38203756360765
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Kayak_Afterclick,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Kayak_Desktop,38.75876471992197,0.9271493907150857,149675.6333892578,35.93516509494501
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Kayak_Desktop_Carousel,38.75876471992197,0.8012268672011272,3646.117529311776,31.054563633128655
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Kayak_Desktop_Compare,38.75876471992197,0.8088439856747358,2368.104625957502,31.349793735891023
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Kayak_Desktop_Core,38.75876471992197,0.738172163197167,8775.94748498914,28.61064119615484
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Kayak_Desktop_Front_Door,38.75876471992197,0.9271493907150857,149675.6333892578,35.93516509494501
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Kayak_Mobile,38.75876471992197,1.0160808232199754,315201.2726268324,39.38203756360765
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Kayak_Mobile_Carousel,38.75876471992197,0.8953559566708171,2028.468172285145,34.70289086518485
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Kayak_Mobile_Core,38.75876471992197,0.8466743571405079,7269.643405332624,32.81605220280013
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Kayak_Mobile_Front_Door,38.75876471992197,1.0160808232199754,315201.2726268324,39.38203756360765
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Mediaalpha,38.75876471992197,0.9863646769403436,464876.90601443726,38.23027644157262
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Microsoft_Desktop,38.75876471992197,0.9658751287220789,4088.411109200438,37.436126862963405
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Microsoft_Desktop_Brand,38.75876471992197,0.9012894233486735,5358.1325059597575,34.93286470412538
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Microsoft_Mobile,38.75876471992197,1.0160808232199754,315201.2726268324,39.38203756360765
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Microsoft_Mobile_Brand,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Moloco,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Other_Goals,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Paid_Other,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Pinterest,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Reddit,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Snapchat,38.75876471992197,1.040051994514129,473910.5034258321,40.3111305518587
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Taboola,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Tiktok,38.75876471992197,1.040051994514129,473910.5034258321,40.3111305518587
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Twitch,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Youtube_Brand,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-06-01,8,Youtube_Test,38.75876471992197,0.9904030449203678,354991.60153720714,38.386798595962844
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Apple,39.982783362661316,1.0362540832616154,473910.5034258321,41.43232251972237
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Apple_Brand,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Autorental_Desktop,39.982783362661316,0.9237637608404919,149675.6333892578,36.93464632796267
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Autorental_Mobile,39.982783362661316,1.012370446419272,315201.2726268324,40.47738824194248
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Brand_Other,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Capital_One,39.982783362661316,0.9827628132591113,464876.90601443726,39.29359265941862
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Delta,39.982783362661316,0.9827628132591113,464876.90601443726,39.29359265941862
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Expedia,39.982783362661316,0.9827628132591113,464876.90601443726,39.29359265941862
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Facebook/IG_App,39.982783362661316,1.0362540832616154,473910.5034258321,41.43232251972237
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Facebook/IG_Web,39.982783362661316,0.9827628132591113,464876.90601443726,39.29359265941862
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Facebook_Retargeting_Test,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Free_Google,39.982783362661316,1.0230720564910343,597475.2922083725,40.90526839907342
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Free_Microsoft,39.982783362661316,1.0230720564910343,597475.2922083725,40.90526839907342
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Free_Other,39.982783362661316,1.0230720564910343,597475.2922083725,40.90526839907342
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Google_Desktop,39.982783362661316,1.0129571379461784,25355.437010889338,40.50084580216348
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Google_Desktop_Brand,39.982783362661316,0.910995143982387,32228.595541096776,36.424121486284236
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Google_Discovery,39.982783362661316,0.9237637608404919,149675.6333892578,36.93464632796267
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Google_Mobile,39.982783362661316,1.0019755469075469,78028.98744307092,40.061771226688535
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Google_Mobile_Brand,39.982783362661316,0.9453389430916395,51378.77481157707,37.79728216592024
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Google_Pmax,39.982783362661316,1.1621786372003569,20648.331870112128,46.46713667989483
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Google_UAC_Android,39.982783362661316,0.949756439778247,6435.386548161657,37.973905978946135
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Google_UAC_iOS,39.982783362661316,1.0362540832616154,473910.5034258321,41.43232251972237
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Hopper,39.982783362661316,1.012370446419272,315201.2726268324,40.47738824194248
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Kayak_Afterclick,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Kayak_Desktop,39.982783362661316,0.9237637608404919,149675.6333892578,36.93464632796267
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Kayak_Desktop_Carousel,39.982783362661316,0.7983010629617143,3646.117529311776,31.918298458580473
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Kayak_Desktop_Compare,39.982783362661316,0.8058903663451973,2368.104625957502,32.22173993163579
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Kayak_Desktop_Core,39.982783362661316,0.7354766129942096,8775.94748498914,29.40640208565138
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Kayak_Desktop_Front_Door,39.982783362661316,0.9237637608404919,149675.6333892578,36.93464632796267
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Kayak_Mobile,39.982783362661316,1.012370446419272,315201.2726268324,40.47738824194248
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Kayak_Mobile_Carousel,39.982783362661316,0.8920864254543189,2028.468172285145,35.66809828971095
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Kayak_Mobile_Core,39.982783362661316,0.8435825943390715,7269.643405332624,33.7287801179709
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Kayak_Mobile_Front_Door,39.982783362661316,1.012370446419272,315201.2726268324,40.47738824194248
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Mediaalpha,39.982783362661316,0.9827628132591113,464876.90601443726,39.29359265941862
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Microsoft_Desktop,39.982783362661316,0.9623480858057195,4088.411109200438,38.47735503424189
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Microsoft_Desktop_Brand,39.982783362661316,0.8979982251578499,5358.1325059597575,35.90446849654067
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Microsoft_Mobile,39.982783362661316,1.012370446419272,315201.2726268324,40.47738824194248
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Microsoft_Mobile_Brand,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Moloco,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Other_Goals,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Paid_Other,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Pinterest,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Reddit,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Snapchat,39.982783362661316,1.0362540832616154,473910.5034258321,41.43232251972237
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Taboola,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Tiktok,39.982783362661316,1.0362540832616154,473910.5034258321,41.43232251972237
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Twitch,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Youtube_Brand,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-07-01,9,Youtube_Test,39.982783362661316,0.9867864345117853,354991.60153720714,39.454468236297686
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Apple,38.79728195012561,1.0452228030527049,473910.5034258321,40.5518037907364
