scenario,forecast_month,month,increments_from_signup,channels,nrpd,final_index,data_volume,forecast_nrpd_by_incre_channel
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Apple_Brand,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Autorental_Desktop,38.79728195012561,0.9317588833282743,149675.6333892578,36.14971210602125
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Autorental_Mobile,38.79728195012561,1.0211324547002296,315201.2726268324,39.61716375342868
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Brand_Other,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Capital_One,38.79728195012561,0.9912685691693617,464876.90601443726,38.45852616636132
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Delta,38.79728195012561,0.9912685691693617,464876.90601443726,38.45852616636132
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Expedia,38.79728195012561,0.9912685691693617,464876.90601443726,38.45852616636132
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Facebook/IG_App,38.79728195012561,1.0452228030527049,473910.5034258321,40.5518037907364
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Facebook/IG_Web,38.79728195012561,0.9912685691693617,464876.90601443726,38.45852616636132
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Facebook_Retargeting_Test,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Free_Google,38.79728195012561,1.0319266865947643,597475.2922083725,40.03595061167597
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Free_Microsoft,38.79728195012561,1.0319266865947643,597475.2922083725,40.03595061167597
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Free_Other,38.79728195012561,1.0319266865947643,597475.2922083725,40.03595061167597
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Google_Desktop,38.79728195012561,1.0217242240087279,25355.437010889338,39.64012279413991
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Google_Desktop_Brand,38.79728195012561,0.9188797548219453,32228.595541096776,35.6500369260893
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Google_Discovery,38.79728195012561,0.9317588833282743,149675.6333892578,36.14971210602125
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Google_Mobile,38.79728195012561,1.0106475879280776,78028.98744307092,39.21037942105999
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Google_Mobile_Brand,38.79728195012561,0.9535207975471678,51378.77481157707,36.994015227746104
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Google_Pmax,38.79728195012561,1.1722372267997656,20648.331870112128,45.47961820058384
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Google_UAC_Android,38.79728195012561,0.957976527414807,6435.386548161657,37.1668854357145
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Google_UAC_iOS,38.79728195012561,1.0452228030527049,473910.5034258321,40.5518037907364
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Hopper,38.79728195012561,1.0211324547002296,315201.2726268324,39.61716375342868
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Kayak_Afterclick,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Kayak_Desktop,38.79728195012561,0.9317588833282743,149675.6333892578,36.14971210602125
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Kayak_Desktop_Carousel,38.79728195012561,0.8052103129789466,3646.117529311776,31.23997154179308
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Kayak_Desktop_Compare,38.79728195012561,0.8128653013489165,2368.104625957502,31.536964283907732
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Kayak_Desktop_Core,38.79728195012561,0.7418421209920962,8775.94748498914,28.78145793060955
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Kayak_Desktop_Front_Door,38.79728195012561,0.9317588833282743,149675.6333892578,36.14971210602125
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Kayak_Mobile,38.79728195012561,1.0211324547002296,315201.2726268324,39.61716375342868
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Kayak_Mobile_Carousel,38.79728195012561,0.8998073824170664,2028.468172285145,34.91008071643942
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Kayak_Mobile_Core,38.79728195012561,0.8508837534191435,7269.643405332624,33.01197688818366
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Kayak_Mobile_Front_Door,38.79728195012561,1.0211324547002296,315201.2726268324,39.61716375342868
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Mediaalpha,38.79728195012561,0.9912685691693617,464876.90601443726,38.45852616636132
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Microsoft_Desktop,38.79728195012561,0.9706771534180917,4088.411109200438,37.65963520370703
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Microsoft_Desktop_Brand,38.79728195012561,0.9057703484087292,5358.1325059597575,35.14142758927697
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Microsoft_Mobile,38.79728195012561,1.0211324547002296,315201.2726268324,39.61716375342868
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Microsoft_Mobile_Brand,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Moloco,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Other_Goals,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Paid_Other,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Pinterest,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Reddit,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Snapchat,38.79728195012561,1.0452228030527049,473910.5034258321,40.5518037907364
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Taboola,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Tiktok,38.79728195012561,1.0452228030527049,473910.5034258321,40.5518037907364
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Twitch,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Youtube_Brand,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-08-01,10,Youtube_Test,38.79728195012561,0.9953270146337262,354991.60153720714,38.615982819321474
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Apple,36.35413744772278,1.0447804048097762,473910.5034258321,37.98209043914205
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Apple_Brand,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Autorental_Desktop,36.35413744772278,0.9313645095243221,149675.6333892578,33.85895339317812
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Autorental_Mobile,36.35413744772278,1.0207002528745162,315201.2726268324,37.10667728592556
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Brand_Other,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Capital_One,36.35413744772278,0.9908490074529601,464876.90601443726,36.0214610068846
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Delta,36.35413744772278,0.9908490074529601,464876.90601443726,36.0214610068846
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Expedia,36.35413744772278,0.9908490074529601,464876.90601443726,36.0214610068846
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Facebook/IG_App,36.35413744772278,1.0447804048097762,473910.5034258321,37.98209043914205
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Facebook/IG_Web,36.35413744772278,0.9908490074529601,464876.90601443726,36.0214610068846
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Facebook_Retargeting_Test,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Free_Google,36.35413744772278,1.0314899160309694,597475.2922083725,37.498926183329885
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Free_Microsoft,36.35413744772278,1.0314899160309694,597475.2922083725,37.498926183329885
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Free_Other,36.35413744772278,1.0314899160309694,597475.2922083725,37.498926183329885
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Google_Desktop,36.35413744772278,1.0212917717123,25355.437010889338,37.128181443057265
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Google_Desktop_Brand,36.35413744772278,0.9184908322039077,32228.595541096776,33.39094195841414
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Google_Discovery,36.35413744772278,0.9313645095243221,149675.6333892578,33.85895339317812
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Google_Mobile,36.35413744772278,1.0102198238993811,78028.98744307092,36.7256703304524
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Google_Mobile_Brand,36.35413744772278,0.9531172128528819,51378.77481157707,34.649754159844115
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Google_Pmax,36.35413744772278,1.1717410687673184,20648.331870112128,42.59763586710868
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Google_UAC_Android,36.35413744772278,0.957571056800066,6435.386548161657,34.811669814870754
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Google_UAC_iOS,36.35413744772278,1.0447804048097762,473910.5034258321,37.98209043914205
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Hopper,36.35413744772278,1.0207002528745162,315201.2726268324,37.10667728592556
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Kayak_Afterclick,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Kayak_Desktop,36.35413744772278,0.9313645095243221,149675.6333892578,33.85895339317812
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Kayak_Desktop_Carousel,36.35413744772278,0.8048695017886345,3646.117529311776,29.260336495504173
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Kayak_Desktop_Compare,36.35413744772278,0.8125212501284456,2368.104625957502,29.53850920636505
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Kayak_Desktop_Core,36.35413744772278,0.7415281308553534,8775.94748498914,26.957615590468478
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Kayak_Desktop_Front_Door,36.35413744772278,0.9313645095243221,149675.6333892578,33.85895339317812
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Kayak_Mobile,36.35413744772278,1.0207002528745162,315201.2726268324,37.10667728592556
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Kayak_Mobile_Carousel,36.35413744772278,0.8994265323209981,2028.468172285145,32.69787578012624
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Kayak_Mobile_Core,36.35413744772278,0.8505236106090653,7269.643405332624,30.92005224261541
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Kayak_Mobile_Front_Door,36.35413744772278,1.0207002528745162,315201.2726268324,37.10667728592556
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Mediaalpha,36.35413744772278,0.9908490074529601,464876.90601443726,36.0214610068846
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Microsoft_Desktop,36.35413744772278,0.970266307169934,4088.411109200438,35.27319469175019
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Microsoft_Desktop_Brand,36.35413744772278,0.9053869744434249,5358.1325059597575,32.91456251229414
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Microsoft_Mobile,36.35413744772278,1.0207002528745162,315201.2726268324,37.10667728592556
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Microsoft_Mobile_Brand,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Moloco,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Other_Goals,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Paid_Other,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Pinterest,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Reddit,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Snapchat,36.35413744772278,1.0447804048097762,473910.5034258321,37.98209043914205
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Taboola,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Tiktok,36.35413744772278,1.0447804048097762,473910.5034258321,37.98209043914205
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Twitch,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Youtube_Brand,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-09-01,11,Youtube_Test,36.35413744772278,0.9949057351504168,354991.60153720714,36.168939843185925
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Apple,36.18494963502687,1.041662997418717,473910.5034258321,37.6925230982674
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Apple_Brand,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Autorental_Desktop,36.18494963502687,0.9285855115718386,149675.6333892578,33.600819968042636
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Autorental_Mobile,36.18494963502687,1.0176546956476402,315201.2726268324,36.823783907858456
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Brand_Other,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Capital_One,36.18494963502687,0.9878925201327181,464876.90601443726,35.74684108582217
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Delta,36.18494963502687,0.9878925201327181,464876.90601443726,35.74684108582217
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Expedia,36.18494963502687,0.9878925201327181,464876.90601443726,35.74684108582217
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Facebook/IG_App,36.18494963502687,1.041662997418717,473910.5034258321,37.6925230982674
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Facebook/IG_Web,36.18494963502687,0.9878925201327181,464876.90601443726,35.74684108582217
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Facebook_Retargeting_Test,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Free_Google,36.18494963502687,1.0284121646937177,597475.2922083725,37.21304238349113
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Free_Microsoft,36.18494963502687,1.0284121646937177,597475.2922083725,37.21304238349113
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Free_Other,36.18494963502687,1.0284121646937177,597475.2922083725,37.21304238349113
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Google_Desktop,36.18494963502687,1.0182444495162606,25355.437010889338,36.845124121891544
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Google_Desktop_Brand,36.18494963502687,0.9157502466265454,32228.595541096776,33.13637655244498
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Google_Discovery,36.18494963502687,0.9285855115718386,149675.6333892578,33.600819968042636
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Google_Mobile,36.18494963502687,1.0072055380924112,78028.98744307092,36.44568166799404
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Google_Mobile_Brand,36.18494963502687,0.9502733093586981,51378.77481157707,34.3855918386548
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Google_Pmax,36.18494963502687,1.1682448371655705,20648.331870112128,42.27288059421633
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Google_UAC_Android,36.18494963502687,0.9547138639620396,6435.386548161657,34.546273083328295
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Google_UAC_iOS,36.18494963502687,1.041662997418717,473910.5034258321,37.6925230982674
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Hopper,36.18494963502687,1.0176546956476402,315201.2726268324,36.823783907858456
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Kayak_Afterclick,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Kayak_Desktop,36.18494963502687,0.9285855115718386,149675.6333892578,33.600819968042636
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Kayak_Desktop_Carousel,36.18494963502687,0.8024679386255401,3646.117529311776,29.037261942889
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Kayak_Desktop_Compare,36.18494963502687,0.8100968557400342,2368.104625957502,29.313313924446764
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Kayak_Desktop_Core,36.18494963502687,0.7393155651667506,8775.94748498914,26.752096489950294
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Kayak_Desktop_Front_Door,36.18494963502687,0.9285855115718386,149675.6333892578,33.600819968042636
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Kayak_Mobile,36.18494963502687,1.0176546956476402,315201.2726268324,36.823783907858456
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Kayak_Mobile_Carousel,36.18494963502687,0.8967428306487001,2028.468172285145,32.44859416259464
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Kayak_Mobile_Core,36.18494963502687,0.8479858250822917,7269.643405332624,30.68432437181943
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Kayak_Mobile_Front_Door,36.18494963502687,1.0176546956476402,315201.2726268324,36.823783907858456
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Mediaalpha,36.18494963502687,0.9878925201327181,464876.90601443726,35.74684108582217
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Microsoft_Desktop,36.18494963502687,0.9673712343456902,4088.411109200438,35.004279393172574
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Microsoft_Desktop_Brand,36.18494963502687,0.9026854880517343,5358.1325059597575,32.663628921421655
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Microsoft_Mobile,36.18494963502687,1.0176546956476402,315201.2726268324,36.823783907858456
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Microsoft_Mobile_Brand,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Moloco,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Other_Goals,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Paid_Other,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Pinterest,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Reddit,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Snapchat,36.18494963502687,1.041662997418717,473910.5034258321,37.6925230982674
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Taboola,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Tiktok,36.18494963502687,1.041662997418717,473910.5034258321,37.6925230982674
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Twitch,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Youtube_Brand,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-10-01,12,Youtube_Test,36.18494963502687,0.9919371433986126,354991.60153720714,35.893195574991225
Sep-24 Forecast (8+4),2024-11-01,2025-11-01,13,,36.52403377072966,,,
Sep-24 Forecast (8+4),2024-11-01,2025-12-01,14,,37.33599807803116,,,
Sep-24 Forecast (8+4),2024-11-01,2026-01-01,15,,35.71858569208168,,,
Sep-24 Forecast (8+4),2024-11-01,2026-02-01,16,,35.90382121729316,,,
